This Twitter Feed is Recording for this Bounding Box (sw long, sw lat, ne long, ne lat)  -84.6,33.3,-83.9,33.9Starting at this date and time  Mon Nov 07 2016 20:05:15 GMT-0500 (Eastern Standard Time)
Screen Name, Tweet Content, Tweet Time, User Location, Coordinates, Tweet Place
"_OwenStewart","Call of Duty Black Ops was the 🐐","Tue Nov 08 01:12:39 +0000 2016","null","null","Georgia, USA"
"baddgaltt","Irritatin","Tue Nov 08 01:12:39 +0000 2016","Washington, DC ✈️ Georgia","null","Georgia, USA"
"I_AM_DONO","Robin Lopez is basically Joakim Noah from a couple years ago.","Tue Nov 08 01:12:39 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"KRSimage","@MrPhillipOnYa Lmao I didn't make the correlation bro...shit just popped up outta nowhere 😂😂 thank you, brother.","Tue Nov 08 01:12:40 +0000 2016","KCMO ✈ STL ✈ ATL","null","Georgia, USA"
"BizerkJerk","speak on it masika","Tue Nov 08 01:12:40 +0000 2016","ATL","null","Georgia, USA"
"amourcoy_","10 &amp; above 😛 https://t.co/8We8TY53nw","Tue Nov 08 01:12:40 +0000 2016","Bakersfield, CA ✈️ Atlanta","null","Georgia, USA"
"scl4rke","I can't stream NHL games from my laptop... I am sad and empty","Tue Nov 08 01:12:42 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"Bowden11_","@_mcartaa that's amazing !!","Tue Nov 08 01:12:42 +0000 2016","null","null","McDonough, GA"
"Flash_ATL","@TYBGRami call","Tue Nov 08 01:12:42 +0000 2016","Dabblanta ","null","Georgia, USA"
"youh8Ant","‼️ https://t.co/1Tt7itiRgq","Tue Nov 08 01:12:42 +0000 2016","null","null","Georgia, USA"
"_aannabelle_","I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/rS0hzN4UDr","Tue Nov 08 01:12:45 +0000 2016","hhs","null","North Carolina, USA"
"joey_ashley","These coyotes at night freak me out at the barn 😬😳","Tue Nov 08 01:12:47 +0000 2016","probably eating mexican food ","null","North Carolina, USA"
"x___haleighh","I want a glow in the dark belly ring 😭","Tue Nov 08 01:12:47 +0000 2016","North Carolina ☀️","null","North Carolina, USA"
"iimJayySavage","2017 ✈️","Tue Nov 08 01:12:47 +0000 2016","pistolvania","null","Georgia, USA"
"MLovegro","@acwittwer @girlposts you know me well 💕 I sang this instead of reading it in my head","Tue Nov 08 01:12:48 +0000 2016","null","null","Lithia Springs, GA"
"masonharris69","I hate being sick 😩","Tue Nov 08 01:12:49 +0000 2016","Social Circle, GA","null","Georgia, USA"
"_krissayy_","Spongebob https://t.co/9yjBTDeKFG","Tue Nov 08 01:12:49 +0000 2016","probably sleep","null","Georgia, USA"
"Jsano97","@Lrihendry https://t.co/EmapUvmadw","Tue Nov 08 01:12:51 +0000 2016","Eastern N. C. ","null","North Carolina, USA"
"_tonydennis","Think I just got stuck on the train","Tue Nov 08 01:12:51 +0000 2016","Atlanta, GA","null","Doraville, GA"
"crystalph1lip","I need 400 mg of ibuprofen stat","Tue Nov 08 01:12:52 +0000 2016","null","null","Georgia, USA"
"kburrz","@swans0up https://t.co/rekpAz8Y0z","Tue Nov 08 01:12:53 +0000 2016","Atlanta, GA","null","Snellville, GA"
"caamrryyn","@AlannaParent this is who u were talking about ? https://t.co/tSHcNbV2XX","Tue Nov 08 01:12:54 +0000 2016","EE speed softball ","null","Georgia, USA"
"mconrad63","@tomleykis https://t.co/JaveqHEvcR","Tue Nov 08 01:12:54 +0000 2016","null","null","Georgia, USA"
"english_maven","@jwalkup many people think facial hair is not professional...would you shave it off for those people?","Tue Nov 08 01:12:54 +0000 2016","Covington, GA","null","Georgia, USA"
"JordanJayJo","I just screamed so loud ☺️ https://t.co/FcnxhOpVwV","Tue Nov 08 01:12:55 +0000 2016","the sun","null","North Carolina, USA"
"NotChuka",":,( https://t.co/dhy3p9uCzL","Tue Nov 08 01:12:54 +0000 2016","Atlanta, GA","null","Peachtree City, GA"
"amourcoy_","⛽️😛🍃 https://t.co/5miu1swCJ0","Tue Nov 08 01:12:56 +0000 2016","Bakersfield, CA ✈️ Atlanta","null","Georgia, USA"
"cathyAnnSmith2","Vicki didn't take the xanax and she's ready to go Kelly too.","Tue Nov 08 01:12:58 +0000 2016","null","[object Object]","Georgia, USA"
"HoaxerTV","Out of all the universes in the video game world, the #MassEffect universe would be the one that I would want to live in the most. 

#N7Day","Tue Nov 08 01:12:59 +0000 2016","Atlanta, GA","null","Georgia, USA"
"BrokenKwag","Bray Wyatt vs Braun !","Tue Nov 08 01:12:59 +0000 2016","Sasha Ville ","null","North Carolina, USA"
"kikosterr","too much sauce","Tue Nov 08 01:12:59 +0000 2016","Bonanza, GA","null","Bonanza, GA"
"SCLboyQ","@VegasRefund @KennyKhoa I'm not arguing lol. I buy half points all the time. Just saying books can be -120 without buying half a point","Tue Nov 08 01:13:00 +0000 2016","Sandy Springs, GA","null","Sandy Springs, GA"
"JeffHarsh","World's Tightest Cradle from an AIA #wrestling @ Greater Atlanta Christian School https://t.co/3aykYNuJYR","Tue Nov 08 01:13:01 +0000 2016","Atlanta","[object Object]","Georgia, USA"
"_nautiqaaa","realest bitch alive, illest bitch alive!","Tue Nov 08 01:13:01 +0000 2016","JAMAICA","null","Atlanta, GA"
"guccimaneliv","All these hints got me shook af","Tue Nov 08 01:13:02 +0000 2016","Cov","null","Georgia, USA"
"deavv_","So this topic proposal is due tomorrow, and I've done changed my topic like 4 times","Tue Nov 08 01:13:03 +0000 2016","null","null","North Carolina, USA"
"mariahmjames","Yet another reason to love this man 🙌🏻 https://t.co/1LncQMVk40","Tue Nov 08 01:13:03 +0000 2016","Somewhere napping my life away","null","North Carolina, USA"
"amourcoy_","yesss 😑 https://t.co/ndBN9wnT4h","Tue Nov 08 01:13:06 +0000 2016","Bakersfield, CA ✈️ Atlanta","null","Georgia, USA"
"_krissayy_","2 weeks ago https://t.co/achdUfFh2Y","Tue Nov 08 01:13:07 +0000 2016","probably sleep","null","Georgia, USA"
"fsu2ratiiid","Trump voters out here playing the victim. Just go vote for your guy.","Tue Nov 08 01:13:07 +0000 2016","null","null","Snellville, GA"
"hannnah_t12","Cancer sucks","Tue Nov 08 01:13:08 +0000 2016","null","null","North Carolina, USA"
"scottdmao45","@bencasselman @HotlineJosh @gehrig38 That is obviously extreme but you should be disappointed with the lack of ethics in your profession","Tue Nov 08 01:13:08 +0000 2016","Atlanta, GA","null","Georgia, USA"
"SmallwoodTrent","Big offer here for the Jefferson standout https://t.co/2YdMu2gY6B","Tue Nov 08 01:13:08 +0000 2016","Athens, GA","null","Georgia, USA"
"realsimwivesbh","@MeghanKEdmonds has the most prettiest pregnancy glow ever! #RHOCReunion","Tue Nov 08 01:13:08 +0000 2016","Atlanta, GA","null","Georgia, USA"
"mtompy","The AFL-CIO is tweeting Gucci Mane quotes, I love America. https://t.co/wKKCDMOSiq","Tue Nov 08 01:13:09 +0000 2016","ATL","null","Brookhaven, GA"
"T2G_CincoKilby","Ah man got damn ... https://t.co/yvrkkDxCvu","Tue Nov 08 01:13:09 +0000 2016","Atlanta, GA","null","Georgia, USA"
"jaymeetaylah","I want a Netflix but instead of movies and shows I want a ton of live music performances of all genres.","Tue Nov 08 01:13:10 +0000 2016","Georgia, USA","null","Georgia, USA"
"giltykiss",""the second amendment gives us the right to bear arms - even if those arms are ray guns" omfg","Tue Nov 08 01:13:11 +0000 2016","μ'sic forever♪♪♪♪♪♪♪♪♪","null","Georgia, USA"
"_CurlyQue_","He has a 1/2 black biracial son who's 16 so obviously black women is his type I guess ughhhh lol","Tue Nov 08 01:13:11 +0000 2016","null","null","Georgia, USA"
"itsxmaya","This LHH reunion has me fucking rolling😂😂😂😭😭😭","Tue Nov 08 01:13:12 +0000 2016","Gwinnett","null","Georgia, USA"
"amourcoy_","2 https://t.co/jaEQQSCOQI","Tue Nov 08 01:13:13 +0000 2016","Bakersfield, CA ✈️ Atlanta","null","Georgia, USA"
"english_maven","@jwalkup and if principal asked me to cover them up, I would agree as well","Tue Nov 08 01:13:17 +0000 2016","Covington, GA","null","Georgia, USA"
"lilbundle___","@courtney_simply @tinkaaaaa_ you should've came with us today😂😂","Tue Nov 08 01:13:17 +0000 2016","Ahoskie, NC","null","North Carolina, USA"
"cpwilliams96","the most embarrassing things happen to me. 🙃🙃","Tue Nov 08 01:13:18 +0000 2016","null","null","North Carolina, USA"
"YouSleepOnTray","@cccchyna you is crazy now everybody knows","Tue Nov 08 01:13:18 +0000 2016","Atlanta, GA","null","Georgia, USA"
"brookied_","@lexiefarmintino aw lexford love this sm and you","Tue Nov 08 01:13:21 +0000 2016","null","null","North Carolina, USA"
"Todd_J","@dbaldino @bri_sacks I thought they were from France as a kid","Tue Nov 08 01:13:22 +0000 2016","Atlanta","null","Atlanta, GA"
"Lil_kell35","I miss my family 😪 @ Lakewood Amphitheatre https://t.co/8SVsMzW87H","Tue Nov 08 01:13:24 +0000 2016","sc: lil.kell35","[object Object]","Atlanta, GA"
"hughes_jillian","I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/jAjtM9NEkk","Tue Nov 08 01:13:25 +0000 2016","Atl ","null","Hampton, GA"
"amourcoy_","those are kept confidential https://t.co/RfSzvjju2F","Tue Nov 08 01:13:25 +0000 2016","Bakersfield, CA ✈️ Atlanta","null","Georgia, USA"
"youh8Ant","what's da point of lying 😭 if I ask you something it's bc I already know so just tell the fuckin truth 🙄","Tue Nov 08 01:13:25 +0000 2016","null","null","Georgia, USA"
"casey_renee4","Nothing like spending Monday night sewing and watching @msnicolesalera 😄","Tue Nov 08 01:13:26 +0000 2016","Atlanta, GA","null","Marietta, GA"
"WINEcoloredKISS","Nahhhhh that was foul moniece.","Tue Nov 08 01:13:26 +0000 2016","Atlanta, GA","null","Sandy Springs, GA"
"rickdanie","@RelixMag @GreggAllman @blackberrysmoke @BobWeir @govtmuleband I love you all but I'm listening to a lot of blackberry lately","Tue Nov 08 01:13:26 +0000 2016","Mebane, NC","null","North Carolina, USA"
"aiden10greer","i'll cut you off in a heartbeat if it means bettering myself. negativity hurts my heart, mind, &amp; soul. stay away from me B 🙄😩💕","Tue Nov 08 01:13:27 +0000 2016","Eastman, GA","null","Georgia, USA"
"kennndra_lynn","Don't mess with Makenzie she'll pull out your hair, RIP to my hair 🙁I really appreciate it harden @HardenMakenzie https://t.co/zObfNmHYrT","Tue Nov 08 01:13:27 +0000 2016","null","null","North Carolina, USA"
"tayharveyy","Just balled my eyes out for 1 min and 55 sec. RIP https://t.co/nSIEkbxmxW","Tue Nov 08 01:13:28 +0000 2016","Atlanta, GA","null","Georgia, USA"
"ClassiestQueen","I look for a lot of shit. But number one is to make me laugh. Keep me smiling  https://t.co/BdHqtkbwZ2","Tue Nov 08 01:13:28 +0000 2016","Port St Lucie,Fl ✈️Atlanta,GA","null","Atlanta, GA"
"letpeacerevolve","🙄 refuse to put up with that bs anymore","Tue Nov 08 01:13:28 +0000 2016","VII.IX.MMXIV ","null","Georgia, USA"
"megzmarieee","💔","Tue Nov 08 01:13:29 +0000 2016","Georgia, USA","null","Georgia, USA"
"LakeB0d0mKiller","Stumbled upon an amazing instrumental project called #enemyac130above a while back. Good stuff @SH4RKTEETH.

https://t.co/UZTJft4UZK","Tue Nov 08 01:13:29 +0000 2016","Milledgeville, GA","null","Georgia, USA"
"ashhlleeee","I'm ready for the election to be over bc I'm sick of having to hold back the urge to argue with people about politics","Tue Nov 08 01:13:32 +0000 2016","probably with brendan","null","North Carolina, USA"
"grace_renshaw","@nonsensicalshit the hell is this","Tue Nov 08 01:13:32 +0000 2016","Old Fourth Ward, Atlanta","null","Atlanta, GA"
"yourfaavtaaryn","hate immediately updating your status after a breakup ‼️if y'all were something , y'all should b bck together in not time 🙄","Tue Nov 08 01:13:32 +0000 2016","Rolesville, NC","null","North Carolina, USA"
"victoriam214","If you consider Huffington Post a valid news source, you really need to listen to those old people who call millennials dumbasses.","Tue Nov 08 01:13:33 +0000 2016","null","null","North Carolina, USA"
"teresawestwww","There couldn't be a more befitting tweet #RHOC  https://t.co/NvFAes00Qc","Tue Nov 08 01:13:32 +0000 2016","null","null","North Carolina, USA"
"Corie_18","Do you know how many people were looking? And you think the FBI of all people don't have a way to search for certai… https://t.co/wj7jLiIsbd","Tue Nov 08 01:13:34 +0000 2016","null","null","North Carolina, USA"
"Jimmy_Harper","Check Out the Great Trucker and Sherpa Jackets at Levi's:FaceBook Page https://t.co/vrtMH0c4oJ… https://t.co/YiuSFBvujO","Tue Nov 08 01:13:34 +0000 2016","Atlanta, GA","null","Georgia, USA"
"PoloDrewSwarts","@aaronboykinn your twitter bio speaks to me","Tue Nov 08 01:13:35 +0000 2016","Clayton, NC","null","North Carolina, USA"
"YouSleepOnTray","@PureAphrodisiac pie makes me happy so yes eating pie","Tue Nov 08 01:13:36 +0000 2016","Atlanta, GA","null","Georgia, USA"
"tdouble_u","@doncooleo indeed. Looord, indeed.","Tue Nov 08 01:13:36 +0000 2016","Bojangles, NC","null","North Carolina, USA"
"_RyanTucker","@DalexCain wear comfy socks, scrub","Tue Nov 08 01:13:36 +0000 2016","null","null","Druid Hills, GA"
"ImMitziME","Thanks @PedigreeUS for the best campaign commercial ever! #GoldenretrieverforPOTUS #Pedigree","Tue Nov 08 01:13:37 +0000 2016","Stoneville, NC, USA","null","North Carolina, USA"
"RCPSCAO","@HHS_Conyers is on 🔥!  Congratulations to our region champs!🏅🎖🏅🎖 https://t.co/vApJUFoUlx","Tue Nov 08 01:13:38 +0000 2016","null","null","Georgia, USA"
"griffinm00","https://t.co/Yg1k3kYCE7","Tue Nov 08 01:13:39 +0000 2016","Johns Creek, GA","null","Georgia, USA"
"PHATMANANT","Next time I see this nigga @yblamar I want this nigga to blow my brains out execution style","Tue Nov 08 01:13:40 +0000 2016","Hueco Mundo","null","Georgia, USA"
"MattyPad","@chancetherapper led thousands down the streets of Chicago to vote. Its amazing how much of an impact he has on his… https://t.co/tEH7OpU3oa","Tue Nov 08 01:13:40 +0000 2016","Kennesaw, GA","null","Marietta, GA"
"RossRenfrow","Please tune in for this week's edition of the superintendent's blog! https://t.co/wnhBqk5K2O","Tue Nov 08 01:13:41 +0000 2016","Johnston County, NC","null","North Carolina, USA"
"_SlayMeRavyn","And I'm so sorry about it. I don't mean to but I do. https://t.co/17fPbyGhgu","Tue Nov 08 01:13:41 +0000 2016","ga.state, ATL ","null","Atlanta, GA"
"bliles_","Hate getting up early 🙄","Tue Nov 08 01:13:42 +0000 2016","Georgia, USA","null","Georgia, USA"
"_krissayy_","either last week or the week before that https://t.co/achdUfFh2Y","Tue Nov 08 01:13:42 +0000 2016","probably sleep","null","Georgia, USA"
"makechgs4me_Deb","@haleyysmithhh Gma Helen wants to move to Canada because they have @JustinTrudeau and his liberal views. 🇨🇦","Tue Nov 08 01:13:42 +0000 2016","NC","null","North Carolina, USA"
"mbryyanr","gatlin has my heart yall ❤️😍😭","Tue Nov 08 01:13:45 +0000 2016","Rincon, GA","null","Georgia, USA"
"mcgirth_11","@Ayee_its_Gabyy ight","Tue Nov 08 01:13:46 +0000 2016","Pamlico, NC","null","North Carolina, USA"
"50th_President","It's not thought...
That's my forehead...
https://t.co/mpBg1LtTHY","Tue Nov 08 01:13:47 +0000 2016","Za Wārudo","null","Georgia, USA"
"mconrad63","@donnabrazile https://t.co/JaveqHEvcR","Tue Nov 08 01:13:48 +0000 2016","null","null","Georgia, USA"
"LauralCaroline","I'm sorry but I hate couples that match purposely","Tue Nov 08 01:13:49 +0000 2016","North Carolina, USA","null","North Carolina, USA"
"DeoinJohnson","I Swear https://t.co/jHNbMoyXCG","Tue Nov 08 01:13:52 +0000 2016","Atlanta, GA ✈️","null","College Park, GA"
"TVetsch8","Happy birthday to my boy @rrichmond96 don't get too fucked up tonight","Tue Nov 08 01:13:52 +0000 2016","Greenville, NC","null","North Carolina, USA"
"PrototypeCeNa","The reunions are always better than the actual show 🙂","Tue Nov 08 01:13:53 +0000 2016","Atlanta, GA","null","Georgia, USA"
"DonyallD","Great visit today @Hollis_CREW  🎩 🎩 OFF to Dr. Jack and Team @ATLsuper @apsupdate #30Schoolsin30Days… https://t.co/xLfZWNr9sf","Tue Nov 08 01:13:54 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"denlightful","Dr Strange wasn't amazing amazing but it was kewl","Tue Nov 08 01:13:54 +0000 2016","Georgia, USA","null","Georgia, USA"
"iamkelleewilson","😳🤔😂😂💀 https://t.co/4VMz722pdg","Tue Nov 08 01:13:55 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"Mack_Killgore","MBN","Tue Nov 08 01:13:55 +0000 2016","null","null","Georgia, USA"
"Bschaef_","@CRUISR show in Atlanta? Would love to see you guys again #drewchella","Tue Nov 08 01:13:56 +0000 2016","Moonrise Kingdom ","null","Brookhaven, GA"
"ClassiestQueen","Gemini  https://t.co/TRgnnqt3CN","Tue Nov 08 01:13:56 +0000 2016","Port St Lucie,Fl ✈️Atlanta,GA","null","Atlanta, GA"
"Nick_Barnes","@CodyLPatterson could be fun but No car has I. 😢","Tue Nov 08 01:13:56 +0000 2016","Atlanta, GA","null","North Decatur, GA"
"BizerkJerk","the shade of it all #LHHHReunion","Tue Nov 08 01:13:57 +0000 2016","ATL","null","Georgia, USA"
"EmilyD1823","*goes to dog park everyday in hopes of finding true love*","Tue Nov 08 01:13:57 +0000 2016","null","null","Georgia, USA"
"ok_haleigh","lmaoooo i literally want to punch tom in the face","Tue Nov 08 01:13:57 +0000 2016","null","null","Georgia, USA"
"HarveyLawson1","@elisefoley @cerenomri In Members Only club they snorted cocaine until 2:30 a.m. when they rushed us all out the door- imagine Philly @3am","Tue Nov 08 01:13:58 +0000 2016","Atlanta GA","null","Georgia, USA"
"WINEcoloredKISS","They always talking about somebody's kids on this series. Like that's the only drag they can come up with #LHHReunion","Tue Nov 08 01:13:59 +0000 2016","Atlanta, GA","null","Sandy Springs, GA"
"AjuahMin","I think we are all dying to find out who going to win the election?!!! https://t.co/XLYfJ7Z7NC","Tue Nov 08 01:13:59 +0000 2016","Georgia, USA","null","Georgia, USA"
"kidsunflower","Plot twist "pick me's" never get picked. If you fye you don't have to advertise...or compete but each it's own","Tue Nov 08 01:13:59 +0000 2016","Atlanta | Saint Louie","null","Atlanta, GA"
"Raven3327","@FoxNews @kkondik We know this. Trump has to flip #FL #OH #IA from 2012 and then get 9 more EVs minimum. https://t.co/RcV9mjO4pu","Tue Nov 08 01:14:00 +0000 2016","Georgia, USA","null","Georgia, USA"
"haley13white","@maybe_mayce happy birthday to my fav deplorable! Hope your day TRUMPS all the rest!","Tue Nov 08 01:14:00 +0000 2016","sweet carolin-a ","null","North Carolina, USA"
"wesleighanneee","@Joey_rolltide well you said it so","Tue Nov 08 01:14:01 +0000 2016","NC","null","North Carolina, USA"
"lorrdmagno","nao sei pq me da um odio qnd ele fl cmg '-' coisa estranha isso","Tue Nov 08 01:14:02 +0000 2016","Porto Alegre - Rio Grande do S","null","Geórgia, USA"
"AdamsZach","Don't sleep on AA group 👀🏀🔥🍴","Tue Nov 08 01:14:02 +0000 2016","null","null","Georgia, USA"
"girlgamerdiva","Yas my clapback queen @masikakalysha love her ❤ #LHHReunion","Tue Nov 08 01:14:02 +0000 2016","Georgia ","null","Union City, GA"
"lilbundle___","@WorldWideReh damn slow ass Bertie powder whore","Tue Nov 08 01:14:03 +0000 2016","Ahoskie, NC","null","North Carolina, USA"
"ATLIENKING","These people are some savages. Never liked Brandi. Waiting to see that ass get druggggggg #LHHReunion","Tue Nov 08 01:14:04 +0000 2016","A T L ","null","Atlanta, GA"
"Alexandra_Hawk","@PaigeWeiland couldn't agree more","Tue Nov 08 01:14:04 +0000 2016","null","null","Atlanta, GA"
"watummaa","I killed my wife but I was just like she is my mommy I love her and she says yes I'm not happy to know if I have a… https://t.co/S27I8Qz4Et","Tue Nov 08 01:14:04 +0000 2016","cali ✈️ maryland ✈️ georgia","null","Atlanta, GA"
"kikta_hannah","Taylor is just now watching the CMA awards and started bawling her eyes out when she saw @LukeBryanOnline this is the funniest shit ever 😭😂","Tue Nov 08 01:14:04 +0000 2016","null","null","Georgia, USA"
"cox_laycee","@TPM @realDonaldTrump Why would anyone vote for a Pres who can NEVER find anything good or worthwhile in America?  https://t.co/AETAcYOn4x","Tue Nov 08 01:14:05 +0000 2016","null","null","Georgia, USA"
"WangPharm","@Deadspin prob is he's got so much bank from that software play","Tue Nov 08 01:14:05 +0000 2016","null","null","Atlanta, GA"
"hondo750","@FoxNews @realDonaldTrump donald you have other countries make your products America's not good enough?","Tue Nov 08 01:14:06 +0000 2016","Stockbridge, GA","null","Stockbridge, GA"
"_miltonmarcia","in need of a day where im spoiled and loved.","Tue Nov 08 01:14:09 +0000 2016","Most Likely In Bed","null","Georgia, USA"
"whispful_","Every time I see this I die 😂 https://t.co/dSmlePmNL2","Tue Nov 08 01:14:10 +0000 2016","Atlanta","null","Georgia, USA"
"MeetDerika_","Can't believe these kids are out of school like they can vote or some 😂😩","Tue Nov 08 01:14:10 +0000 2016","null","null","Atlanta, GA"
"mambomoondog","@JimO828 https://t.co/yFLWgOOSFt","Tue Nov 08 01:14:10 +0000 2016","North Carolina, USA","null","North Carolina, USA"
"GHSF_news","@M_Wilburnjr Is that a final?","Tue Nov 08 01:14:10 +0000 2016","null","null","Georgia, USA"
"_krissayy_","usher https://t.co/Cege24Y7f7","Tue Nov 08 01:14:14 +0000 2016","probably sleep","null","Georgia, USA"
"TracieSkaggs1","@HillaryClinton U and UR familyANDcampaign R trash! You cheating POS bitch low life child killing trashy satanist w… https://t.co/dsRgE57h5o","Tue Nov 08 01:14:13 +0000 2016","United States","null","Georgia, USA"
"TyanaMari","Megaphone omg 😂😂😂 @masikakalysha just gives me so much joy #LHHReunion https://t.co/K8VpV93aEG","Tue Nov 08 01:14:14 +0000 2016","1988 Shady Pines ","null","McDonough, GA"
"JoelisSoFetch","@thebooktraveler I want these editions https://t.co/CXsz7gSpE2","Tue Nov 08 01:14:14 +0000 2016","North Carolina ","null","North Carolina, USA"
"kikosterr","I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/q4oWkGbf1H","Tue Nov 08 01:14:15 +0000 2016","Bonanza, GA","null","Bonanza, GA"
"simplyteanna","Focus!","Tue Nov 08 01:14:15 +0000 2016","Atlanta, GA","null","Sandy Springs, GA"
"BrokenKwag","Kill Me Now ! I Can't Stand This lol https://t.co/MhTZLZKGuX","Tue Nov 08 01:14:15 +0000 2016","Sasha Ville ","null","North Carolina, USA"
"natiuree","when will jongup cover pillowtalk","Tue Nov 08 01:14:16 +0000 2016","Atlanta, GA","null","Georgia, USA"
"yblamar","This boy brazy https://t.co/AoOEnIAVTh","Tue Nov 08 01:14:16 +0000 2016","Atlanta, GA","null","Georgia, USA"
"lyrictaylor98","@FaithGurley hey, same","Tue Nov 08 01:14:17 +0000 2016","Tennessee","null","Georgia, USA"
"OneToNone","Lay up season 😩","Tue Nov 08 01:14:18 +0000 2016","null","null","North Carolina, USA"
"Linnie0182","How the First Legal Abortion Clinic in Texas Came to Be https://t.co/eW0oO80nX1 # via @HuffPostBlog","Tue Nov 08 01:14:18 +0000 2016","Atlanta, GA","null","North Decatur, GA"
"notchengxiao","amor da minha vida https://t.co/YkkPTlOZYm","Tue Nov 08 01:14:19 +0000 2016","wherever meiqi has lines","null","Georgia, USA"
"MiniMcBooom","Just posted a photo @ Atlanta, Georgia https://t.co/AShEK1b2RA","Tue Nov 08 01:14:19 +0000 2016","null","[object Object]","Atlanta, GA"
"notpaulsigua","UH OH. GOOD LUCK AMERICANS 😮 https://t.co/VQTlxUd9HS","Tue Nov 08 01:14:19 +0000 2016","Brunswick, GA","null","Georgia, USA"
"JayD_Experience","Brandi looks like a fuckin sewer rat #LHHHReunion","Tue Nov 08 01:14:20 +0000 2016","Atlanta, GA ","null","Georgia, USA"
"ytmc6969","@AskCapitalOne https://t.co/HTrMIWWK58","Tue Nov 08 01:14:19 +0000 2016","null","null","Marietta, GA"
