This Twitter Feed is Recording for this Bounding Box (sw long, sw lat, ne long, ne lat)  -122.34, 28.62, -59.41, 46.567Starting at this date and time  Mon Nov 07 2016 20:37:53 GMT-0500 (Eastern Standard Time)
Screen Name, Tweet Content, Tweet Time, User Location, Coordinates, Tweet Place
"RivasFrido","🔥🔥🔥 never gotten sick from this so be quiet https://t.co/jeoKqux626","Tue Nov 08 01:40:00 +0000 2016","Berwyn, IL","null","Berwyn, IL"
"Sherrydm10","Left work early for a walk on the Rollo Bay beach. Best decision I made all day.  #pei #sunset https://t.co/ruvupHu7wl","Tue Nov 08 01:40:00 +0000 2016","Souris, PEI","null","Lot 44, Prince Edward Island"
"thesheridanking","Yeah. No reason to keep holding onto it https://t.co/2obrGxdb0u","Tue Nov 08 01:40:01 +0000 2016","null","null","Georgia, USA"
"AllisonDaurio","@nottheverb it's okay I doubted myself. The real test is when I try to take my first sip. Like will I make into my mouth?","Tue Nov 08 01:40:01 +0000 2016","Washington, DC","null","Washington, DC"
"emetz_","The amount of sponsored advertisements for Hilary on social media is what is wrong with our political system.","Tue Nov 08 01:40:01 +0000 2016","Lindsay TX / Lubbock TX","null","Lubbock, TX"
"ohhthatssniyy","Nope☹️ https://t.co/kPc4RLuj7B","Tue Nov 08 01:40:01 +0000 2016","somewhere your not","null","Marlton, MD"
"MerchainJessica","Pretty,stranger,makeup,pe, funny https://t.co/L4IRqnyrlQ","Tue Nov 08 01:40:01 +0000 2016","Bff: Diana & Angelina❤️","null","Palmdale, CA"
"cincity33432","@HeatherroseSf oh geez! This is stressing me out 🙈😂 #FirstWorldProblems","Tue Nov 08 01:40:01 +0000 2016","Boca Raton, Fl","null","Florida, USA"
"ash_hullett","Someone give us something to do","Tue Nov 08 01:40:01 +0000 2016","null","null","Georgia, USA"
"AllyRaeDev","my 4 brothers taught me colors wrong on purpose so I went into kindergarten thinking blue was red https://t.co/sBm00px9YB","Tue Nov 08 01:40:01 +0000 2016","null","null","Phoenix, AZ"
"diame1k","cause why all these hoes be trynna act like they gettin money out of these niggas 😂 dumb ass bih yeen gettin shit but a headache and a STD","Tue Nov 08 01:40:01 +0000 2016","Northwest Jacksonville, FL","null","Florida, USA"
"VasilvonDoom","@kevinblair_ honestly, the more tacky the better for me lol","Tue Nov 08 01:40:01 +0000 2016","Wyandotte, MI","null","Allen Park, MI"
"__tantan02","@Osiri_Joe 

元気な相馬これからも見続けたいから正夢にならないように","Tue Nov 08 01:40:01 +0000 2016","2月までカナダでリスナーしてます ｱﾃﾞｨｵｽ","null","Vaughan, Ontario"
"linablue","@Travvie_Dearest especially nose to nose shouting and swearing! #RHOC","Tue Nov 08 01:40:01 +0000 2016","Las Vegas","null","Henderson, NV"
"ViteezyfromVA","🐧👊😭","Tue Nov 08 01:40:01 +0000 2016","757 raised, now in DC/PG","null","Suitland, MD"
"BaileyHeaton","You aren't a real cheerleader until you can sing the Custom grooves 8 count track in your sleep","Tue Nov 08 01:40:01 +0000 2016","null","null","Lock Haven, PA"
"PooleDevin","What a great way to start my last wrestling season. Already had to sit out of practice and run stairs because I've got a skin infection... 😅","Tue Nov 08 01:40:01 +0000 2016","null","null","Pekin, IL"
"Chicken_chaser3","I'm a chill and smooth ass nigga 💯","Tue Nov 08 01:40:01 +0000 2016","E.7mile","null","Detroit, MI"
"MrMarinKnows","Bruh. https://t.co/vAIrMQn36p","Tue Nov 08 01:40:01 +0000 2016","East NY, The County of Kings","null","Brooklyn, NY"
"jacquelinekden","Y'all............I love Mrs. Johnson😭 https://t.co/C6xLM2UFAJ","Tue Nov 08 01:40:01 +0000 2016","Little Rock, AR","null","Little Rock, AR"
"BrysonLeonard3","This is me and the @alisha_leonard exactly😂😂 https://t.co/HVoqaBaYgm","Tue Nov 08 01:40:01 +0000 2016","North Carolina, USA","null","North Carolina, USA"
"Isaiah_Garman","@Jaxolotll @paigemiller04 I hate you","Tue Nov 08 01:40:01 +0000 2016","Marion, IA","null","Marion, IA"
"TeamairTwone","When u know someone has been telling ur business because people give false info they know nothing about","Tue Nov 08 01:40:01 +0000 2016","waukegan ","null","Nashville, TN"
"Parisi2274","@johntv https://t.co/65ZNX6BedJ","Tue Nov 08 01:40:01 +0000 2016","NYC","null","Staten Island, NY"
"alyssahart_","Everything everyone says triggers my anxiety I just wanna hole up in my house with my cat","Tue Nov 08 01:40:01 +0000 2016","Detroit","null","St Clair Shores, MI"
"_LoveOrLust","This nigga bout to die","Tue Nov 08 01:40:01 +0000 2016","htx","null","Beaumont, TX"
"lizzwheeler24","it's funny because we ask God to change our situation, not knowing he put us in the situation to change us","Tue Nov 08 01:40:01 +0000 2016","aquinas","null","Louisville, OH"
"ChefLyfe","Obama is so overrated","Tue Nov 08 01:40:01 +0000 2016","null","null","Bloomington, MN"
"WhosmikebowdeN","To Catch a Clinton https://t.co/KDGjoMUfOE","Tue Nov 08 01:40:01 +0000 2016","anywhere but here","null","Toms River, NJ"
"itscompliTAYted","BABE https://t.co/62e2z8E70y","Tue Nov 08 01:40:01 +0000 2016","null","null","Fulton, MD"
"Kory_Island","About to be up so late tonight🙄","Tue Nov 08 01:40:02 +0000 2016","Fresh fade, who dis?","null","San Marcos, TX"
"ImBeknown","First blunt of the day.","Tue Nov 08 01:40:02 +0000 2016","Fresno,CA","null","Fresno, CA"
"kbecks_wings","@azires1 you're*","Tue Nov 08 01:40:01 +0000 2016","null","null","Phoenix, AZ"
"rxailagan","❤️u big sean https://t.co/PxDmsR2Jte","Tue Nov 08 01:40:02 +0000 2016","Detroit, MI","null","Harper Woods, MI"
"abbyfreeeeman","I want a necklace w/ my boos name on it so bad 😍😍😛","Tue Nov 08 01:40:02 +0000 2016","California","null","Brentwood, CA"
"AmandaBusick","Thank you guys! Love being part of this team 🤗 https://t.co/ygaGBCfnya","Tue Nov 08 01:40:01 +0000 2016","Los Angeles, CA","null","Los Angeles, CA"
"jimyoungjr","Having fun at The Villages wit Taylor &amp; Martha Clark. https://t.co/HoLT5pyUMt","Tue Nov 08 01:40:01 +0000 2016","Memphis, TN","null","Florida, USA"
"Sean_OConnell","This will be the year Kemba Walker makes @nba All-Stars, the year @PatMcCroryNC chased the game out of Charlotte.","Tue Nov 08 01:40:02 +0000 2016","Charlotte, NC","null","Charlotte, NC"
"katiehenry16","Shit balls it's dark","Tue Nov 08 01:40:02 +0000 2016","Las Vegas, NV","null","Henderson, NV"
"Air_ennn","Cleaning time 😊","Tue Nov 08 01:40:02 +0000 2016","Leo","null","Fresno, CA"
"JayyEdryan","what challenge? https://t.co/PLnmctaK21","Tue Nov 08 01:40:02 +0000 2016","New Orleans, LA","null","New Orleans, LA"
"DaddyZy_","@Ogshortieeee hell yea ! wtf stop playin 😓","Tue Nov 08 01:40:02 +0000 2016","null","null","Lawrence, IN"
"Tdawgg_2018","I seriously love how he is always more important than me now","Tue Nov 08 01:40:02 +0000 2016","null","null","Arkansas, USA"
"Crendan_Barbutt","Okafor 🚮🚮","Tue Nov 08 01:40:02 +0000 2016","Morton ave and around","null","Pennsylvania, USA"
"NoelMcDonald7","Folks this a 4 year decision not a one night stand with Bruce Springsteen Lady Gaga Bon Jovi","Tue Nov 08 01:40:02 +0000 2016","miles from Pearl Buck's home","null","Pennsylvania, USA"
"_multifrank","https://t.co/K83itoHEVc","Tue Nov 08 01:40:01 +0000 2016","Rue Island","null","New Orleans, LA"
"Corey_Peters","@gehrig38 Yet another "Deplorable", just like you.","Tue Nov 08 01:40:02 +0000 2016","Nevada County, Ca","null","Grass Valley, CA"
"YeppCorneliuss","almost hit Bambi and his brothers and sisters on the way home tonight... 🙄 #travelingmercies","Tue Nov 08 01:40:02 +0000 2016","null","null","Moultrie, GA"
"Dreadzzzzz_","I wanna go out to eat","Tue Nov 08 01:40:02 +0000 2016","null","null","Manassas, VA"
"gocowboysfan00","sundance head from texas! #teamblake","Tue Nov 08 01:40:02 +0000 2016","Abilene Texas USA ","null","Abilene, TX"
"kelllz_27","Musical genius https://t.co/AlL3nq1bJY","Tue Nov 08 01:40:02 +0000 2016","null","null","Ohio, USA"
"LewyBorne","@SiriusXMPulse good evening,  how's your day going?  May I please request a song? If so Kristina Perry, Arms... is that possible,  thank you","Tue Nov 08 01:40:02 +0000 2016","Higden Ar.","null","Dumas, AR"
"arezze1","@Taniel @LOLGOP @HawkinsUSA bawhahah bawhahah","Tue Nov 08 01:40:02 +0000 2016","Philadelphia, PA","null","Philadelphia, PA"
"CarlynnD13","Truuuuuuuu https://t.co/mWzUUtf9Ta","Tue Nov 08 01:40:02 +0000 2016","null","null","Shawnee, OK"
"Julianaxjuarez","Literally 9 days until my hoes birthdayyyyyyy❤️❤️❤️❤️❤️🎉 @pxxellax","Tue Nov 08 01:40:02 +0000 2016","Beantown, MA ","null","Boston, MA"
"kefeather","@projo What's up with all of your headline tweets about death and destruction from all over the country tonight? How about local news?","Tue Nov 08 01:40:02 +0000 2016","Rhode Island","null","Woonsocket, RI"
"joshuacstokea","@ACmoney15 I want to go 😭😭😭","Tue Nov 08 01:40:02 +0000 2016","null","null","Albuquerque, NM"
"Loveme_imAddie","🙏🏾 https://t.co/3LEwQzBM0b","Tue Nov 08 01:40:02 +0000 2016","Houston, TX","null","Houston, TX"
"_ian897","@girlmsgs @getoutmecahir","Tue Nov 08 01:40:02 +0000 2016","Pocomoke City, MD","null","Fairmont, WV"
"CaleCOTC","I'm never letting Brown live down the Return of the Mack slander.

🗣TAKE IT BACK! 😂😂","Tue Nov 08 01:40:02 +0000 2016","Tuskegee, AL","null","Inglewood, CA"
"CHARLENE300M","#TrumpWinsBecause he put his money where his mouth was and left a glorious life in order to Make America Great Again ! We Love you Mr.Trump!","Tue Nov 08 01:40:02 +0000 2016","Shreveport Louisiana ","null","Shreveport, LA"
"_rolandoxoxo","@kekusj9 llah Boi you a ho","Tue Nov 08 01:40:02 +0000 2016","texas made ","null","Kaufman, TX"
"domakesitrain77","When my nephew copies me and says "fuckboy"😂😂😂😂","Tue Nov 08 01:40:02 +0000 2016","null","null","Beckett, NJ"
"THEREALDJCOUNT","here we go..","Tue Nov 08 01:40:01 +0000 2016","LONG BEACH, WATTS, LYNWOOD","null","Long Beach, CA"
"BRITT_naayyy","@HannahCarbaugh you're right","Tue Nov 08 01:40:02 +0000 2016","York, PA","null","York, PA"
"alainamessineo","When you walk in my house and you see Stevie and she see you @thebritcaitlin @stephencos2 https://t.co/2ztP99naCn","Tue Nov 08 01:40:02 +0000 2016","Pixie Hollow ","null","Webster, NY"
"DandC","Live updates: Buffalo Bills vs. Seattle Seahawks https://t.co/v7XdvCJPRU #ROC","Tue Nov 08 01:40:02 +0000 2016","Rochester, NY","null","Rochester"
"Crazy4OReilly90","See guys, you can't let em right back in!!! #KeepDigging","Tue Nov 08 01:40:02 +0000 2016","Buffalo, NY","null","New York, USA"
"thejewelrymama","https://t.co/upet0xr4lK","Tue Nov 08 01:40:02 +0000 2016","Phoenix Arizona","null","Phoenix, AZ"
"bcmystery","@cmdrsue Apparently he’s studying criminal justice, and one “tricked” someone who tried to force him to register by scribbling.","Tue Nov 08 01:40:02 +0000 2016","Eugene, OR","null","Eugene OR"
"fatilatuti","@SamanthaSActor Absolutely Samantha. Always. And thank you for the gorgeous compliment. Wondrously. 😊🌅🎭🌟💚","Tue Nov 08 01:40:02 +0000 2016","Los Angeles, California","null","Los Angeles, CA"
"NessBartolucci","this can be the beginning of something great","Tue Nov 08 01:40:03 +0000 2016","Connecticut, USA","null","Connecticut, USA"
"ralphDrussoAP","I'm Ok with Bruce. Wouldn't make my personal top 20. https://t.co/55DKkoJqwc","Tue Nov 08 01:40:02 +0000 2016","Brooklyn, usually.","null","Brooklyn, NY"
"isaiahflores101","SdP","Tue Nov 08 01:40:03 +0000 2016","null","null","Pomona, CA"
"marty2621","Taylor killed it today @_TaylorBennett https://t.co/MBUTgS51qL","Tue Nov 08 01:40:02 +0000 2016","chi town","null","Chicago, IL"
"gdellapenna","Dont know why I expect to come home to cold water bottles in the fridge, I'm the only one who puts em in","Tue Nov 08 01:40:03 +0000 2016","New York, USA","null","Batavia, NY"
"RUBBERSAX","1wLLeua7bkJeZkEws9lP1AjAHy9eVOfI+DImRQ1wBGMfhkLSRN3OcmkjCDE4Ttmqhkq9XcmiNp2oXoLUUVfu/Wss1rW896oFVzjfyVuJM7Ys9OA6AqA18BAyw5Sqdb8kZrz9ufut","Tue Nov 08 01:40:03 +0000 2016","Berkeley, England","null","Manhattan, NY"
"wineanyhouse","Esse ano vou desfrutar do famosíssimo estouro na boiada do black friday americano","Tue Nov 08 01:40:03 +0000 2016","United States","null","Newark, NJ"
"Chad_mccann3","Leg day😭😭","Tue Nov 08 01:40:03 +0000 2016","my bed probably","null","Virginia, USA"
"Tryandmb","@joel_solomon13 @ndl1324 @chrisfoster44 Even with 2 💩games, we are still &gt;&gt; Florida in pretty much EVERY. SINGLE. OFFENSIVE. CATEGORY","Tue Nov 08 01:40:03 +0000 2016","Raleigh, NC","null","Raleigh, NC"
"Plovan11","STEVIE HERE I COME 💋 @ Bridgestone Arena https://t.co/I0UGDSLo63","Tue Nov 08 01:40:03 +0000 2016","null","[object Object]","Nashville, TN"
"TheGreat_Keeno","😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂 @_Klindon https://t.co/9n7sk1CAiq","Tue Nov 08 01:40:03 +0000 2016","Breaux Bridge","null","Lafayette, LA"
"Branmancanjam","Buckle up guys this might actually be an entertaining NFL football game.","Tue Nov 08 01:40:03 +0000 2016","Akron, OH","null","Akron, OH"
"JackRettig","Can't wait to hear Jon Gruden break down the Bills play by play","Tue Nov 08 01:40:03 +0000 2016","null","null","Hamburg, NY"
"lilsadoe","Lonely.","Tue Nov 08 01:40:03 +0000 2016","milford ma","null","Milford, MA"
"portugalmariel1","@fernanda_samano !!!!!!!!!! Mood ! https://t.co/xJskiMBNfO","Tue Nov 08 01:40:03 +0000 2016","null","null","Fort Worth, TX"
"breemaupin","BATTLE OF THE CLASSES this Wednesday! Make sure to rep your class colors💙💚🍊❤️ https://t.co/NVuSQfBpOB","Tue Nov 08 01:40:02 +0000 2016","null","null","Corona, CA"
"_kendalwilby","update:  
my mom asked if i was sad and then told me she was confused &amp; my dad  called me to ask if i was drinking","Tue Nov 08 01:40:03 +0000 2016","Indianapolis, IN","null","Indianapolis, IN"
"Kim_Hudson10","Truuuuuuump https://t.co/qmt4iHZzZ8","Tue Nov 08 01:40:03 +0000 2016","BF USA","null","Ohio, USA"
"ActuallySar","@CarmellaIrenee @Jenn_Kahle27 OH GOD IT'S IN A WEEK WHAT DO I DO","Tue Nov 08 01:40:03 +0000 2016","Columbus, OH","null","Columbus, OH"
"lpetronsky","Yeah, you better call that holding! #Sabres","Tue Nov 08 01:40:03 +0000 2016","Buffalo","null","Blasdell, NY"
"hts_kidd5","Why https://t.co/WG6ICPP1Hu","Tue Nov 08 01:40:03 +0000 2016","Raider Land ŦŦU","null","Lubbock, TX"
"concrete__balls","Oh true, really, well my dumb ass I didn't know thanks for letting me know https://t.co/0RV5QM5UDN","Tue Nov 08 01:40:03 +0000 2016","null","null","Glenarden, MD"
"GPN_OriGinal","OR U IN DA WAY https://t.co/rqpUeQKj4C","Tue Nov 08 01:40:03 +0000 2016","New Jersey, USA","null","Hackensack, NJ"
"ColeShuple","Man I love college @ Grand Valley State University https://t.co/zrkkPI4UEQ","Tue Nov 08 01:40:03 +0000 2016","Rockford, MI","[object Object]","Allendale, MI"
"schoetime1","Hey @Sixers I'm not even at the game tonight https://t.co/GMSG6rMWLW","Tue Nov 08 01:40:03 +0000 2016","Here","null","Pennsylvania, USA"
"LadyEZRider","@NBCTheVoice @SundanceHead omg Sundance can make a woman melt","Tue Nov 08 01:40:03 +0000 2016","chesapeake Va USA","null","Chesapeake, VA"
"johngault68","@TrumpSuperPAC @timeforDonaldT very good news!","Tue Nov 08 01:40:03 +0000 2016","Athens, GA","null","Atlanta, GA"
"CollabSensei","@joshuarkittle @TheWOWBuzz Are we supposed to feel for you? #Spoiled","Tue Nov 08 01:40:03 +0000 2016","Bloomington, IN","null","Indiana, USA"
"_xtnasty","&amp; thats why im so in love &amp; go so hard for my baby ❤️ https://t.co/rOiLDVWQiv","Tue Nov 08 01:40:03 +0000 2016","Grand Rapids, MI","null","Grand Rapids, MI"
"taylorvega99","Yeah this was from a while ago... buuut why not? ⚫️⚪️ https://t.co/MRK6pziSBB","Tue Nov 08 01:40:02 +0000 2016","null","null","Lake Arrowhead, CA"
"yuhhitskeithh","@KayleeBenson4 ew","Tue Nov 08 01:40:03 +0000 2016","loading...","null","The Colony, TX"
"FieldAgronomy21","#MayorsArtsEve @TOArtsFdn fantastic night! https://t.co/NU85nF1B71","Tue Nov 08 01:40:02 +0000 2016","Toronto, Ontario","null","Toronto, Ontario"
"TheTitanTopper","Where's your vote going?","Tue Nov 08 01:40:03 +0000 2016","Franklin, TN","null","Franklin, TN"
"TREYFARRELLL","I want you right now I'm so impatient","Tue Nov 08 01:40:03 +0000 2016","lifetime fitness ","null","Pickerington, OH"
"hopekinney1211","I don't get shit handed to me ? I work for my shit . 🙄","Tue Nov 08 01:40:03 +0000 2016","Washington Court House, OH","null","Ohio, USA"
"hogman200","@WhiteHouse 
NO HIGH PAYING JOBS
PARTIME JOBS
DRUGS UP
CRIME UP
ISIS BIGGER
IRAN DEAL
OBAMA CARE DISASTER 
NO LEADER OBAMA","Tue Nov 08 01:40:03 +0000 2016","null","null","Orchard Park, NY"
"stacydickerso10","Good Night,Alaina.I love you my butterfly.GOD bless.Mommyxoxoxo🌜💞💕🙏😇","Tue Nov 08 01:40:03 +0000 2016","Hearts..Heaven","null","Akron, PA"
"moutoncovewx","65.1F (Feels: 66.6F) - Humidity: 90% - Wind: 3.5mph ESE - Gust: 2.7mph - Pressure: 30.099in #weather https://t.co/75yzNJ23Eh","Tue Nov 08 01:40:03 +0000 2016","Mouton Cove, Abbeville, LA","[object Object]","Louisiana, USA"
"_mariee_ee","i think imma keep my #MCM 👱🏾 In my pocket until i know it's real 😋🙈","Tue Nov 08 01:40:03 +0000 2016","757 ✈️ 804","null","Ettrick, VA"
"dvovalentine","I belong to the working class","Tue Nov 08 01:40:04 +0000 2016","Kenton Ohio","null","Ohio, USA"
"YahooDilly","Fly shit only , keep a fly bad bitch on me ..","Tue Nov 08 01:40:03 +0000 2016","null","null","Desoto, TX"
"heymorgie","@coolassdae ok sure 😭","Tue Nov 08 01:40:03 +0000 2016","Ladera Heights, CA","null","Los Angeles, CA"
"50Llinn","Because I'm so pumped for tomorrow! ❤️🏀💯 https://t.co/rHy2Yar98T","Tue Nov 08 01:40:03 +0000 2016","null","null","Texas, USA"
"lizzieshullick","I'm all smiles","Tue Nov 08 01:40:04 +0000 2016","Stow//Twinsburg","null","Munroe Falls, OH"
"avebrune","You can't do that :)))","Tue Nov 08 01:40:04 +0000 2016","Platform 9 3/4","null","Fort Worth, TX"
"omgtimsx","@_vaalenciaa_ nfs tho, I ain't even support the bitch but fr he got this shit in the bag moe","Tue Nov 08 01:40:04 +0000 2016","badnewz","null","Hampton, VA"
"messiah12_","🌚💕 // yo phone working now?","Tue Nov 08 01:40:04 +0000 2016","✈️","null","Gastonia, NC"
"expertfrowner","@CraigSJ you know it to be true","Tue Nov 08 01:40:04 +0000 2016","columbia, sc via Chicago","null","Columbia SC"
"KawhiStan","What a start lmaoo","Tue Nov 08 01:40:04 +0000 2016","California, USA","null","California, USA"
"MarkJWestpfahl","@lukehellier 😔 I like that one.","Tue Nov 08 01:40:04 +0000 2016","South Saint Paul, MN","null","South St Paul, MN"
"Jonathan_Atwood","Drinking a Bar Harbor Real Ale by @AtlanticBrewing @ Francisville — https://t.co/5vZJMXjhpD","Tue Nov 08 01:40:04 +0000 2016","Philadelphia","[object Object]","Philadelphia, PA"
"ChristianRowden","happy birthday my guy🤘🏽® @mason_myers15","Tue Nov 08 01:40:04 +0000 2016","kansas","null","Olathe, KS"
"Lucilferr","Nothing can ever jus be considered genuinely and generally good/great or well liked only "over hyped" or "overrated" like damn","Tue Nov 08 01:40:04 +0000 2016","Michigan","null","Taylor, MI"
"SweetPayne78","#LoveTrumpsHate #StrongerTogether #TheBoss https://t.co/Q01GRw3whW","Tue Nov 08 01:40:04 +0000 2016","Oak Forest, IL, ","null","Oak Forest, IL"
"CardenasMaLWOS","I didn't even know Sam Dekker had that move in him.","Tue Nov 08 01:40:04 +0000 2016","Houston, TX","null","Lubbock, TX"
"acnupp","Pretty sure I haven't heard a policy based argument for Trump in months","Tue Nov 08 01:40:04 +0000 2016","2x All-Ohio","null","Columbus, OH"
"xo_mkk_xo","YOU HAVE ME 💙💙💙 https://t.co/jxyz3eDyhe","Tue Nov 08 01:40:04 +0000 2016","abiLAME, tx","null","Texas, USA"
"R_beautybar","Please Read! Follow us on snap for first hand info! Deedeedd.1

BOOK ASAP to avoid delays!! https://t.co/RUSO6luLKr","Tue Nov 08 01:40:03 +0000 2016","Philadelphia, PA","null","Philadelphia, PA"
"ZachVReed","This is the dopest video on the Internet https://t.co/IQ8DWArSmc","Tue Nov 08 01:40:04 +0000 2016","West By God Virginia","null","West Virginia, USA"
"jriddle1970","@ColemanESPN  I'll give the raider nation their due, but you all are sleeping on the @Chiefs .. still #NoRespect","Tue Nov 08 01:40:04 +0000 2016","Chi town","null","Crestwood, IL"
"ABathedAfrican","Forgot how fire "Marvin's Room" is.","Tue Nov 08 01:40:04 +0000 2016","Middlesex, NJ","null","Little Falls, NJ"
"0007__","The grind is more of a reward than the actual reward","Tue Nov 08 01:40:04 +0000 2016","Bankhead / Tre4","null","Winston-Salem, NC"
"_hellodevv","i've been so irritated all day :(","Tue Nov 08 01:40:04 +0000 2016","nbtx","null","New Braunfels, TX"
"matthechampagn","🔑🔑🔑🔑PLZ DON'T FORGET https://t.co/9Yf55I1Ctf","Tue Nov 08 01:40:03 +0000 2016","Bourg, LA","null","Bayou Cane, LA"
"thejewelrymama","https://t.co/upet0xr4lK","Tue Nov 08 01:40:02 +0000 2016","Phoenix Arizona","null","Phoenix, AZ"
"bulikowski","I'm so upset at how cold I am and I just want more tattoos","Tue Nov 08 01:40:04 +0000 2016","WSU '18","null","Worcester, MA"
"thaboss318","Chilln on this rainy day","Tue Nov 08 01:40:04 +0000 2016","null","null","Denton, TX"
"JC_Hooper11","Not knowing is worse than knowing and it not being what you wanted","Tue Nov 08 01:40:04 +0000 2016","Dunlap, IN","null","Dunlap, IN"
"alyssadlt_727","@gissssselleeeee your life in one tweet https://t.co/qzMehDlR2V","Tue Nov 08 01:40:04 +0000 2016","burbank softball #7","null","Los Angeles, CA"
"umajoliexxx","@karinamatayaho1 why you a hater tho!?","Tue Nov 08 01:40:04 +0000 2016","Valley, California","null","Los Angeles, CA"
"natalilouc","@jimmy_3sticks @SummerGurganus sorry boo but your name is James!!","Tue Nov 08 01:40:04 +0000 2016","North Carolina, USA","null","Elizabeth City, NC"
"giltykiss","i love kara so much wtf?? she's amazing","Tue Nov 08 01:40:04 +0000 2016","μ'sic forever♪♪♪♪♪♪♪♪♪","null","Georgia, USA"
"Fashionights","Girls in bathing suits and sky high platforms all day, everyday","Tue Nov 08 01:40:04 +0000 2016","Toronto","null","Toronto, Ontario"
"sakuyamons","@sailorneptunes shion: what should i say then should i say i love you","Tue Nov 08 01:40:04 +0000 2016","Florida, USA","null","Florida, USA"
"FannishSunny","Hmm what's Supergirl's off hour security rates? #NewIncomeStreams #Supergirl","Tue Nov 08 01:40:04 +0000 2016","on line","null","Toronto, Ontario"
"ericirk_0427","Got that wavyyyyy 🌊➰➰ Thanks to the awesome people at thegreatstudio for letting me get ma hurrr… https://t.co/UaRR2PG7H4","Tue Nov 08 01:40:04 +0000 2016","null","[object Object]","Poughkeepsie, NY"
"borlach321","@RosieBarton Forget The U.S. election. Watch march of the rabbits. https://t.co/K7jL18L94u","Tue Nov 08 01:40:04 +0000 2016","Montréal, Québec","null","Canada"
"Tinki_Winki00","Safaree Safaree , red coat , coconut oil , 0 pick up lines , pure lameness !! #LHHHreunion https://t.co/BTkFPjIP0E","Tue Nov 08 01:40:04 +0000 2016","New Orleans, LA","null","New Orleans, LA"
"icunvnaee","i dont break hearts https://t.co/1RiuihasSv","Tue Nov 08 01:40:04 +0000 2016","where da money at $$","null","Oxon Hill, MD"
"JohnonDrums","Tonight at @shawshas @RichieKihlken and yours truly are makin' sounds 9-11p #IndustryNite #wine #sounds #beats 🍷🔊🍻❤️ https://t.co/UuTtgXpLwM","Tue Nov 08 01:40:04 +0000 2016","Saint Louis, MO","null","St Louis, MO"
"Bainst06","@LauraKeeney I've got a full bottle of gin, six beers and a full DVR.","Tue Nov 08 01:40:04 +0000 2016","NYC  ","null","Manhattan, NY"
"jobelleee_","@Pastor_Bustos why can't we just have one romantic night? https://t.co/oYgnHUDxU3","Tue Nov 08 01:40:04 +0000 2016","201","null","Saddle Brook, NJ"
"_kaykay_13","He's my EVERYthing❤😩","Tue Nov 08 01:40:05 +0000 2016","null","null","Bowling Green, MD"
"stretchdogg","@SopanDeb "out of touch"  "out of touch"  old man. I love the OJays, but just not for this occasion.","Tue Nov 08 01:40:05 +0000 2016","null","null","Los Angeles, CA"
"ChrisCritta12","What is hard to get is always going to be way worth it 😊","Tue Nov 08 01:40:05 +0000 2016","Montague/Kalamazoo ","null","Portage, MI"
"fedagentmark","@Roscali @manatarms79 @Broker617 @Broker617 Alright you guys, it took me awhile to come up with this one...a little… https://t.co/wU6FoDGRfe","Tue Nov 08 01:40:04 +0000 2016","Northern California","null","South Woodbridge, CA"
"h_myles","@Pruny_thebeagle go Tommy go 👏❤️😘","Tue Nov 08 01:40:05 +0000 2016","Baie-D'Urfé, Quebec, Canada","null","Baie-D'Urfé, Québec"
"bizzlebritteny","I just wanna confess","Tue Nov 08 01:40:05 +0000 2016","San Diego, CA","null","San Diego, CA"
"TeezyKnows","@RobbieWilson45 @TeamTrumpNC Leave the country because I don't like racism? You assume I like Obama cause I'm black? The ignorance lmao.","Tue Nov 08 01:40:04 +0000 2016","Portland, OR","null","Oregon, USA"
"TillyHardy","hotel room views #nyc @ Soho Grand Hotel https://t.co/fZBbNx8Gk9","Tue Nov 08 01:40:05 +0000 2016","null","[object Object]","Manhattan, NY"
"gwenorel1","@mari45678 I know I never really liked it before...","Tue Nov 08 01:40:05 +0000 2016","null","null","Millburn, NJ"
"steven_viorel","@KatyTurNBC so scary that @realDonaldTrump has caused this kind of hate!","Tue Nov 08 01:40:05 +0000 2016","Missouri, USA","null","Hannibal, MO"
"magz__","@janvillaroman (-᷄◞८ૄ◟-᷅)","Tue Nov 08 01:40:05 +0000 2016","Reno, NV","null","Reno, NV"
"ilene_richards","i hate straightening my hair","Tue Nov 08 01:40:05 +0000 2016","indy","null","Beech Grove, IN"
"Jhoselin88","SOML https://t.co/9XALgYHh3b","Tue Nov 08 01:40:04 +0000 2016","Tx","null","Fort Worth, TX"
"tharealslay10","#PREVAIL17 🐶🤘🏽 https://t.co/uswsIT5F8U","Tue Nov 08 01:40:05 +0000 2016","Chapel Hill, TN ","null","Tennessee, USA"
"BritDZim","Lee looks gorgeous!! 😍 #Gotham","Tue Nov 08 01:40:05 +0000 2016","Freedom, OH ","null","Ohio, USA"
"KotaFlynn","@lemonyonce @telIfuckhead @tsunamiwoIf at least someone does","Tue Nov 08 01:40:05 +0000 2016","San Antonio, TX","null","San Antonio, TX"
"JoshPrice26","Enjoy your last day in a sane country","Tue Nov 08 01:40:05 +0000 2016","615","null","Franklin, TN"
