This Twitter Feed is Recording for this Bounding Box (sw long, sw lat, ne long, ne lat)  -122.34, 28.62, -59.41, 46.567Starting at this date and time  Tue Nov 08 2016 07:40:50 GMT-0500 (Eastern Standard Time)
Screen Name, Tweet Content, Tweet Time, User Location, Coordinates, Tweet Place
"cierrablakee","tbh there is nothing more comfy than moms crew necks.","Tue Nov 08 12:40:57 +0000 2016","null","null","Greenfield, OH"
"kiranlightpaw","I hope I'm just being negative but I have a bad feeling about today.","Tue Nov 08 12:40:57 +0000 2016","Rocket City USA","null","Huntsville, AL"
"the_je85","@elenakoshkaxoxo who wouldnt at this point","Tue Nov 08 12:40:57 +0000 2016","null","null","Los Angeles, CA"
"RuthWVU","There's a line of like 200 people at my polling location. Which I guess is good for democracy? But bad for my coffee getting cold in the car","Tue Nov 08 12:40:57 +0000 2016","Cincinnati, OH","null","Cincinnati, OH"
"Eskiip","Don't forget to #vote #dznuts today","Tue Nov 08 12:40:57 +0000 2016","New York, USA","null","Hartsdale, NY"
"ctlee__","Ashley gonna be mad as shit 😂","Tue Nov 08 12:40:57 +0000 2016","null","null","Philadelphia, PA"
"Janellie23","Minneapolis Ward 13 Precinct 7 is getting ready for a great #ElectionDay https://t.co/iCbe7hwe6x","Tue Nov 08 12:40:57 +0000 2016","Minneapolis, MN","null","Kenny Elementary School"
"kissmecomix","Today is #ElectionDay where your #vote will not matter, either way #DonaldTrump #Hillary it's still the 1% ruling the 99%","Tue Nov 08 12:40:58 +0000 2016","Chgo,IL","null","Chicago, IL"
"joeyandsandi","#ElectionDay remember you can only  vote ONCE and if you are ALIVE https://t.co/p9Ly7OEEqJ","Tue Nov 08 12:40:57 +0000 2016","Houston, TX","null","Jersey Village, TX"
"jennifer_walsh7","HAPPY ELECTION DAY 🇺🇸 https://t.co/8G3LSVdWzq","Tue Nov 08 12:40:57 +0000 2016","Long Island, NY","null","East Massapequa, NY"
"soberatlast","@realDonaldTrump 

God wrap his arms around you, giving you strength to endure. #TrumpPence16 #ElectionDay #DeplorablesForTrump  #GodsWill","Tue Nov 08 12:40:57 +0000 2016","Pinetops, NC","null","North Carolina, USA"
"ImBrvndon","a lot of people will be mad tonight/ early tomorrow....","Tue Nov 08 12:40:57 +0000 2016","Georgia.","null","Port Wentworth, GA"
"blackheaux","Tag yourself im the refrigerator https://t.co/0j338xTDWm","Tue Nov 08 12:40:58 +0000 2016","nyc","null","Queens, NY"
"TheRealLarryT","@GreatAmericaPAC @ivn Woods: A true patriot. Honor his memory. Vote @realDonaldTrump  https://t.co/82FcVIhjXj","Tue Nov 08 12:40:58 +0000 2016","null","null","Columbus, OH"
"breannaaaa12","😂😂 https://t.co/NEowmzEnj0","Tue Nov 08 12:40:58 +0000 2016","Eden, NC","null","Eden, NC"
"LastLatinHippie","@_knedo @marcorubio they are Hispanics, no worries. They know whom to vote for. Not the Latinos hater for sure","Tue Nov 08 12:40:58 +0000 2016","United States","null","Evanston, IL"
"n_tsantiago","Also could not be more thrilled that this fricking election will be over by this time tomorrow morning. #ifyouhadtochoose #ElectionDay","Tue Nov 08 12:40:58 +0000 2016","Xavier University","null","Cincinnati, OH"
"Druke3720","Thank God it's over!! @ Ps 56 The Louis Desario School https://t.co/jWwAb3iiBn","Tue Nov 08 12:40:58 +0000 2016","New York","[object Object]","Staten Island, NY"
"jess_minch","How did we not win... https://t.co/2Yk5QyyURO","Tue Nov 08 12:40:58 +0000 2016","null","null","Middleburg Heights, OH"
"EricPatrickMarr",".@BadGirlVentures 1) educates 2) connects 3) helps fund female entrepreneurs in Cinci, Cleveland and now Covington.… https://t.co/q9tEpeyMtV","Tue Nov 08 12:40:58 +0000 2016","Lexington, KY","null","Kentucky, USA"
"devixnn","if anyone who lives in LOEN finds a chubby, dappled dachshund please contact me","Tue Nov 08 12:40:58 +0000 2016","texas","null","Houston, TX"
"YO_itsVintage","This dog been barking for like an hour 😡😡😡😡😡😡😡😡","Tue Nov 08 12:40:59 +0000 2016","Atlanta  ","null","Georgia, USA"
"Terminator2366","@harlyynrae sexy what I'd give to do a scene with you","Tue Nov 08 12:40:58 +0000 2016","overland park, Kansas","null","Overland Park, KS"
"FiservCareers","Interested in a #job in #Hazelwood, MO? This could be a great fit: https://t.co/mui77sbLZy #Labor #Hiring https://t.co/O9UgyMEUVL","Tue Nov 08 12:40:58 +0000 2016","Brookfield, WI","[object Object]","Hazelwood, MO"
"TheHolyHEEL","@Killa_154 ...hip community means NIGGAS now ? There is no white people in the hip hop community ?","Tue Nov 08 12:40:59 +0000 2016","Queens, NY","null","Queens, NY"
"Nadiaa__G","Can't wait to hit my bed","Tue Nov 08 12:40:59 +0000 2016","Chicago, IL","null","Jackson, MS"
"kaaay_dawggg","Ok but why is the bus 5 min late like we don't have class to get to 🙄","Tue Nov 08 12:40:59 +0000 2016","null","null","Syracuse, NY"
"teenageblackman","Try again https://t.co/EIJ8t0yy5N","Tue Nov 08 12:40:59 +0000 2016","schs","null","Atascocita, TX"
"SoulAtlantic","#IVoted","Tue Nov 08 12:40:59 +0000 2016","Hoboken, No Jokin'","null","Hoboken, NJ"
"baybay2k19_","i promised myself i'm gonna have a good day &amp; im not gonna cry :)","Tue Nov 08 12:40:59 +0000 2016","somesettx","null","Texas, USA"
"carolrobertjoan","Mistakes to Avoid while Launching your #eCommerce Store - https://t.co/ulYrXEsxQz
#onlinestore","Tue Nov 08 12:40:59 +0000 2016","New York, USA","null","New York, USA"
"tinklvsme","@animalvid @Glamystique1 I shouldn't laugh If ur kitty gets a brain freeze just have a cup of warm water ready put your middle finger Cont","Tue Nov 08 12:40:59 +0000 2016","North Fork California USA","null","California, USA"
"mabrasm","Get out and vote folks. I'm driving a few hours away to visit a school.","Tue Nov 08 12:40:59 +0000 2016","Evansville, IN","null","Evansville, IN"
"trickydick28","We get it bro, you vote","Tue Nov 08 12:40:59 +0000 2016","Cincinnati","null","Newport, KY"
"NapoleonVII","Le voisin d'en face a tellement de décorations et de bébelles de Noël qu'il doit demander à Hydro-Québec de le conn… https://t.co/8BkrgohexY","Tue Nov 08 12:40:59 +0000 2016","Circonscription Montarville","null","Boucherville, Québec"
"TheBiscuitLady","Wear your "I Voted" sticker in the shop for 10% OFF alllll purhases today, including shirts,… https://t.co/y2wfpye2Gi","Tue Nov 08 12:40:59 +0000 2016","null","[object Object]","Starkville, MS"
"madison_faith10","DOG FOR PRESIDENT https://t.co/rByE84ILfL","Tue Nov 08 12:40:59 +0000 2016","Rome, GA","null","Williamsburg, KY"
"shaunallawrence","@LeanneNicole18 can I go for you","Tue Nov 08 12:41:00 +0000 2016","Chestnut Hill, Massachusetts","null","Newton, MA"
"Etph0n3h0m3","Have to be 50 feet away from the polls at all times if you aren't voting! #ILearnedThatTheHardWay 🙈#fallik308 #UDJournalism","Tue Nov 08 12:41:00 +0000 2016","Long Island, NY","null","Newark, DE"
"joelwilliams55","Please vote 🇺🇸Then encourage an American brother or sister with a random act of kindness. #starthealing #randomacts #loveyourneighbor ❤️","Tue Nov 08 12:41:00 +0000 2016","null","null","Kennesaw, GA"
"tr_staggs","Everyone go exercise your right to vote! If you don't vote, you aren't allowed to complain. 😊","Tue Nov 08 12:41:00 +0000 2016","Coosa River, Dixie","null","Clanton, AL"
"dyesdive","And Hillary stole money from her not for profit foundation for Chelsea wedding Think about it https://t.co/xdWZ7Xaw8Q","Tue Nov 08 12:41:00 +0000 2016","Florida, USA","null","Florida, USA"
"gorgeousglamma","ALWAYS FOLLOW UR FIRST MIND....... 👌","Tue Nov 08 12:41:00 +0000 2016","SNAPCHAT: THATAQUAFINA","null","Lakeland Heights, TX"
"gnarf","@tessthornton I just hope they don't decide on "First Lord"","Tue Nov 08 12:41:00 +0000 2016","Waltham, MA","null","Waltham, MA"
"nancyl367","Beautiful picture of the President of the US along with his wife and son https://t.co/RFLQ0gQizU","Tue Nov 08 12:41:00 +0000 2016","New Jersey, USA","null","Woodland Park, NJ"
"macks_daddy","@bloodless_coup been there done that.  Luckily survived.","Tue Nov 08 12:41:00 +0000 2016","Olathe, KS","null","Olathe, KS"
"chuck629","Voting (@ Western Allegheny County Municipal Authority in Oakdale, PA) https://t.co/RpGK35ePZM https://t.co/n7nSTlqftO","Tue Nov 08 12:41:00 +0000 2016","ÜT: 40.453559,-80.223277","[object Object]","Imperial, PA"
"butchworley","@KSoltisAnderson @Spotify This is the End by the Doors","Tue Nov 08 12:41:00 +0000 2016","Birmingham, Alabama","null","Alabama, USA"
"PsSewell","@RedStateMojo @BreitbartNews Time to take out the Trump Trash","Tue Nov 08 12:41:00 +0000 2016","null","null","Merrimack, NH"
"tceffo319","#voted in Norwalk CT-Looked good - We need Bridgeport,NewHaven, Hartford, &amp;  suburbs though to put this away early.
#ImWithHer #ShesWithUs","Tue Nov 08 12:41:00 +0000 2016","Norwalk, CT","null","Manhattan, NY"
"MyFabFinance","Learned so much doing today's #ElectionDay #coffeeandcoins . This might be my favorite one https://t.co/4bRy3dRfIg","Tue Nov 08 12:41:00 +0000 2016","[Brooklyn, NY] ","null","Brooklyn, NY"
"FLEEA3st","@Squid25 @tteegar umm yes they are what's that got to do with what i posted","Tue Nov 08 12:41:00 +0000 2016","OntheRun","null","Florida, USA"
"addie_fischer","I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/vdBe7TQTbm","Tue Nov 08 12:41:01 +0000 2016","null","null","Victoria, MN"
"smgonzalez29","Classmate told my daughter if Trump wins you will have to go back to Mexico. #ImVotingBecause #StandTogether… https://t.co/boZsx4esEQ","Tue Nov 08 12:41:00 +0000 2016","null","null","Taylorsville, UT"
"Deezy_fabolous","Rise &amp; Shine ppl it's #election2016 get up and #VOTE every #VOTE counts 🇺🇸🇺🇸🇺🇸I'm in this long… https://t.co/kHEalHhNZx","Tue Nov 08 12:41:01 +0000 2016","Baltimore Md","[object Object]","Baltimore, MD"
"moonchildsyd","flannels and Christmas socks go great together. but mine don't even match","Tue Nov 08 12:41:01 +0000 2016","hogwarts school of wizardry","null","Texas, USA"
"tpd709","Oh wow, this got me 😔
#Trump2016 
You vote for Killary then you are an accessory in my eyes 😡
#Benhgazi #NeverForget https://t.co/nC0SDvxfHl","Tue Nov 08 12:41:00 +0000 2016","New Mexico, USA","null","Tucumcari, NM"
"Shaja221","Actual post voting selfie to come @ Southside, Lansing, Michigan https://t.co/k9gKWo6bTh","Tue Nov 08 12:41:01 +0000 2016","Right Here! Can't You See me?","[object Object]","Lansing, MI"
"mmaren",".@Morning_Joe did not challenge Don Trump Jr. on his claim that HRC campaign is bussing in illegal voters from out of state.","Tue Nov 08 12:41:01 +0000 2016","Northwest Connecticut","null","Connecticut, USA"
"TeakPhillips","I hope you wear your #voting #socks today, #America. https://t.co/WMywfpcT8x","Tue Nov 08 12:41:00 +0000 2016","St Louis, MO and nature","null","St Louis, MO"
"jc_russell","Great @ATT is killing signal around polling places today @ATTCares","Tue Nov 08 12:41:01 +0000 2016","Indianapolis ","null","Fishers, IN"
"CatherineBogart","@DanJFriedman You could say that again. Going to have to decide who I vote for in this poll during yoga this morning 😂","Tue Nov 08 12:41:01 +0000 2016","Airports, Ice rinks & Chipotle","null","Colorado Springs, CO"
"Supt_LCSS","#BeTheVoice https://t.co/DriNiXyfwZ","Tue Nov 08 12:41:01 +0000 2016","Hinesville, GA","null","Georgia, USA"
"whoissizzIe","FIVE recent incidents in which YOUR vote counted: https://t.co/ZTJalH0kNb","Tue Nov 08 12:41:01 +0000 2016","Orlando, FL","null","Florida, USA"
"Mr_AssHol","Yall hilarious dis morning 😂😂😂","Tue Nov 08 12:41:02 +0000 2016","SUITLAND nigga","null","Merrifield, VA"
"PrimeSpock","@monfort_ally hey now","Tue Nov 08 12:41:01 +0000 2016","null","null","Pittsburgh, PA"
"PianoJoe56","@jmeleTCN Stuck in Neutral wasting gas","Tue Nov 08 12:41:02 +0000 2016","Lehigh Valley, PA","null","Coopersburg, PA"
"bmceezzyy","Can't wait to vote 😝","Tue Nov 08 12:41:02 +0000 2016","Oklahoma City, OK","null","Oklahoma City, OK"
"ColeSlate","#ColeSlateRealEstate #EXITRealEstateGallery @EXITFLA @exitrealtycorp https://t.co/3cpWA42xct","Tue Nov 08 12:41:02 +0000 2016","St. Johns, Florida","null","Exit Real Estate Gallery"
"mvtweets","Today at the #VineyardHaven Library: storytime at 10am for ages under 3 &amp; 11am for #kids 3+, 8pm view #election results.","Tue Nov 08 12:41:02 +0000 2016","Martha's Vineyard, MA","null","Vineyard Haven, MA"
"Grasshopperjp","Cast my pres vote today. #35   Both candidates sux 4 real.","Tue Nov 08 12:41:02 +0000 2016","Nichols, NY","null","New York, USA"
"pisgahpartners","@miriammalek Clinton. Present value of continuity and reason higher than that of nostalgia (for coal) and ignorance.","Tue Nov 08 12:41:02 +0000 2016","London","null","Vermont, USA"
"KRJames102","@tiepod I'm scared to watch....is this a trick and he doesn't escape?? 🙈🙈","Tue Nov 08 12:41:02 +0000 2016","Gainesville, FL","null","Gainesville, FL"
"trevorgwebb","But believe me, when I get determination I don't give up. I really hope I can turn the situation around and succeed.","Tue Nov 08 12:41:02 +0000 2016","Louisville, KY","null","Jeffersontown, KY"
"TheWeirdDJ","@_BASSLORD but iggy wasn't a good move","Tue Nov 08 12:41:03 +0000 2016","Somewhere in the air","null","Upper Darby, PA"
"Wendydean46Dean","@AnAngelLovely Done","Tue Nov 08 12:41:03 +0000 2016","Denver, CO","null","Denver, CO"
"Tash_Ohsounique","💯💯 https://t.co/7wGfXjUJR1","Tue Nov 08 12:41:03 +0000 2016","Charlotte, NC","null","Charlotte, NC"
"Makaylababiii","This girl standing in front of me smells like my grandma","Tue Nov 08 12:41:03 +0000 2016","PCHS - GLHS","null","Gahanna, OH"
"fatbellyblizz","2 shots put me on my ass lastnight","Tue Nov 08 12:41:03 +0000 2016","Carolina","null","Elizabeth City, NC"
"correntikaitlyn","Omg so annoyed","Tue Nov 08 12:41:02 +0000 2016","null","null","Leesburg, VA"
"CoryDDMiller","Elderly woman on the phone talking to her son saying, "I don't know why I am doing this I'm just going to fill it out wrong" #Vote2016","Tue Nov 08 12:41:03 +0000 2016","Dayton, OH","null","Beavercreek, OH"
"PrincingDevonte","#NP #Nightride #Tinashe 🎧","Tue Nov 08 12:41:03 +0000 2016","Baltimore Maryland ","null","Baltimore, MD"
"_NapervilleIL","current weather in Naperville: light rain, 54°F
93% humidity, wind 6mph, pressure 1022mb","Tue Nov 08 12:41:03 +0000 2016","Naperville, IL","[object Object]","Naperville, IL"
"LookAt_JAZ","Soooo sleepy going home😭","Tue Nov 08 12:41:03 +0000 2016","Port Arthur, TX","null","Texas, USA"
"CLyvetteCW","@NeverHildabeast @realDonaldTrump in line now! Fighting for freedom, civil rights, humanity, decency!   #StrongerTogether #imwithher2016","Tue Nov 08 12:41:03 +0000 2016","United States","null","Rochester Hills, MI"
"BakerHughesJobs","This #job might be a great fit for you: Field Engineer (Pressure Pumping – STIM) in San Antonio, TX - https://t.co/bpRtnGjdbX #Energy","Tue Nov 08 12:41:03 +0000 2016","null","[object Object]","San Antonio, TX"
"sammarieestes","Okay my sweet Eleanor.. You're gonna have to stop being so cute and go back to sleep for momma 😌","Tue Nov 08 12:41:03 +0000 2016","Siloam Springs","null","Siloam Springs, AR"
"BrianSoJuicy","@SkylarFilorimo thank you !","Tue Nov 08 12:41:03 +0000 2016","null","null","La Vergne, TN"
"DougHorstman","@WordSmithGuy not going to happen. Need to start rebuilding the GOP tomorrow.","Tue Nov 08 12:41:03 +0000 2016","Washington DC","null","Loudoun Valley Estates, VA"
"LiberalCanuck","It's judgement day.","Tue Nov 08 12:41:03 +0000 2016","Moonbeam/Ottawa ","null","Ottawa, Ontario"
"kimberlyalthea","If you only do one thing today: get out and vote. #ElectionDay","Tue Nov 08 12:41:03 +0000 2016","null","null","Pennsylvania, USA"
"allisongantt","@opsidyelkao aw I totally forgot about this!! 😍 wasn't I right though? 😏","Tue Nov 08 12:41:03 +0000 2016","FL","null","Florida, USA"
"ShannonHarriis1","@dominiqueulaj hahahahaha this is literally something that would only happen to you","Tue Nov 08 12:41:04 +0000 2016","mhs'17 ","null","Mahopac, NY"
"monique22green","@sawahbwitton I'm impressed","Tue Nov 08 12:41:04 +0000 2016","Buffalo, NY","null","Amherst, NY"
"cravebuttvh","@The_minashow what language is our matching tattoo?","Tue Nov 08 12:41:04 +0000 2016","balifornia","null","Arlington, TX"
"gkiltzVA","@KattyKayBBC Notice how much OLDER Obama looks than in 2008!","Tue Nov 08 12:41:04 +0000 2016","Remington VA, USA","null","Virginia, USA"
"Biochem_Jim","Today seems like a good day to wear blue","Tue Nov 08 12:41:04 +0000 2016","Wooster, OH","null","Houston, TX"
"annmcknight9","@cirstenw @NetworksManager @JimRobinsonSEA Yes What So Ever The Master Will IS,HILLARY BIRTHDAY 10/26 TURN IT AROUND 2016.REVELATIONS 12:6","Tue Nov 08 12:41:04 +0000 2016","null","null","Summerville, SC"
"b_dubzs","Today's the day. Get out there &amp; #vote #PresidentialElection https://t.co/frblyecHPx","Tue Nov 08 12:41:04 +0000 2016","New York, NY","null","Queens, NY"
"halalzarrry","Of fuck they are SOO close!!!  https://t.co/ZXlWl2S6Lu","Tue Nov 08 12:41:04 +0000 2016","null","null","Fort Washington, MD"
"Vicke_Will","Shower, then breakfast 😛😝","Tue Nov 08 12:41:04 +0000 2016","Chasing Dreams","null","Savannah, GA"
"TheCalendarboy","Want to support a woman but don't think Dr Jill Stein is ready https://t.co/qv9rJobrdN","Tue Nov 08 12:41:04 +0000 2016","Bloomfield Hills/Franklin MI","null","Franklin, MI"
"beckylau","This morning, I cast my vote for humanity. Made it home before the tears came. See you on the other side. #ImWithHer","Tue Nov 08 12:41:04 +0000 2016","ÜT: 40.723622,-73.990918","null","Brooklyn, NY"
"N3rdyyGirl","My special needs brother came home once &amp; told me kids were making fun of him. I refuse to have a president that does the same thing. #vote","Tue Nov 08 12:41:04 +0000 2016","Chicago ","null","Chicago, IL"
"dcdomain","🇺🇸 🗽 ✌🏻✌🏼✌🏽✌🏾✌🏿#USA #America #ImWithHer @HillaryClinton #VOTEHILLARY #AmericaVotes2016 https://t.co/hQGfVidcHm","Tue Nov 08 12:41:03 +0000 2016","San Francisco","null","Manhattan, NY"
"laaahwhit","Once all the ballots are casted, and President Elect is named. The convo needs to shift to leaving this 2 party fckery in 2016. #electionday","Tue Nov 08 12:41:04 +0000 2016","Houston, Texas ","null","Houston, TX"
"Chaitali40_","Crying https://t.co/ICPAkb7J0A","Tue Nov 08 12:41:04 +0000 2016","Weaver, Alabama ","null","Jacksonville, AL"
"Bulldog_Dolphin","@WiggleShane No trump wins big category?.......SMH","Tue Nov 08 12:41:04 +0000 2016","Montoursville, PA","null","Montoursville, PA"
"ChynaMarzouca","Was the citation thing for homework? SORRY @davidregala @AshturdxIrwin","Tue Nov 08 12:41:04 +0000 2016","Toronto, ON","null","Mississauga, Ontario"
"NUBIAN_QUEEN_87","Big Up's to all you Bitches...
Moving along https://t.co/vZmu2VfheM","Tue Nov 08 12:41:04 +0000 2016","Annapolis, MD","null","Annapolis, MD"
"erik_hanson","Jesus isn't running this year, but Spirit Cooking is, so don't let the perfect be the enemy of the good, and #TrumpTheVote","Tue Nov 08 12:41:04 +0000 2016","Euless, Texas","null","Fort Worth, TX"
