This Twitter Feed is Recording for this Bounding Box (sw long, sw lat, ne long, ne lat)  -122.34, 28.62, -59.41, 46.567Starting at this date and time  Mon Nov 07 2016 20:50:04 GMT-0500 (Eastern Standard Time)
Screen Name, Tweet Content, Tweet Time, User Location, Coordinates, Tweet Place
"Acapehart7","@MrBurrellx what shorty 👀🤔😂","Tue Nov 08 01:51:27 +0000 2016","757","null","Richmond, VA"
"KaVXIU","Ts add KaVXIU  PS4","Tue Nov 08 01:51:27 +0000 2016","@Textfree has huge thighs ","null","Lansdowne, VA"
"CaleyRumler","It literally feels like it's midnight right now","Tue Nov 08 01:51:27 +0000 2016","Moline, IL","null","Moline, IL"
"AlexHendrix_32","Cant wait to perform my slavic duty in the morning. #vote","Tue Nov 08 01:51:27 +0000 2016","Kansas City ","null","Kansas, USA"
"wynterdakota","bc they're weak minded females duh 🌚 https://t.co/fOi3NVmuMS","Tue Nov 08 01:51:27 +0000 2016","Kentucky, USA","null","Shively, KY"
"Mills3K","Due at 11:59","Tue Nov 08 01:51:27 +0000 2016","around","null","Fairborn, OH"
"keybecoolin","Me and my team hungry 😫🍽🏀💍","Tue Nov 08 01:51:27 +0000 2016","Baton Rouge, LA","null","Baton Rouge, LA"
"dressbarnjobs","We're #hiring! Read about our latest #job opening here: Assistant Manager FT-dressbarn - https://t.co/mnK3za8H2u #Retail #SaintCharles, MO","Tue Nov 08 01:51:27 +0000 2016","null","[object Object]","St Charles, MO"
"___ReaganNicole","@__k_marie__ https://t.co/KADO7adFLf","Tue Nov 08 01:51:27 +0000 2016","Cheesecake fighting w Drake","null","Southfield, MI"
"brittanyc0329","I'm in the other room and hear @WinitforTexas tell Rhett, "Oh this is gonna be some good shit right here" while they listen to music.","Tue Nov 08 01:51:27 +0000 2016","Euless, TX","null","Euless, TX"
"TTaylorTinham","Do you mind","Tue Nov 08 01:51:27 +0000 2016","null","null","Allendale, MI"
"JimmyEv96174710","#MeowMonday @komofey @KotoHolici @kritterkondo @CatsAreTerrific @AthletiCatShop @pettraxinc @DaiIyPets @nekocatlovers @KeekoMyla","Tue Nov 08 01:51:28 +0000 2016","United States","null","Las Vegas, NV"
"NJWineandBeer","Amazed at how many places are offering drink specials on #ElectionDay - I may actually have to vote we I mean drink tomorrow","Tue Nov 08 01:51:27 +0000 2016","NJ","null","Mahwah, NJ"
"marytg66","@MujerBella13 This feed is cracking me up! It's #TeamKelly &amp; we all KNOW WHAT A HOT MESS she is with her drinking! I love her #RHOCreunion","Tue Nov 08 01:51:27 +0000 2016","Philadelphia, PA.","null","Philadelphia, PA"
"stephhm31","Don't get lost in a relationship and I don't mean just romantic relationships. It's easy to forget who u are even in friendships.","Tue Nov 08 01:51:28 +0000 2016","sin city","null","Henderson, NV"
"garypaulo","2 very happy birthdays today: Ms. Joni Mitchell, and Mr. Adolphe Sax! Very thankful for you both! Cheers! #saxophone #music #saxophoneday","Tue Nov 08 01:51:28 +0000 2016","Atlanta, Georgia","null","Vinings, GA"
"kevbauder","@RooseMoscow Want to kiss you on the mouth rn #hero","Tue Nov 08 01:51:28 +0000 2016","Tickletown","null","Pennsylvania, USA"
"_daniiii04","@GuapEChulo .. Don't start lol","Tue Nov 08 01:51:28 +0000 2016","Georgia, USA","null","Georgia, USA"
"ItsGloriaHorton","Whatever. Moral of the story call me whatever you want. I'm going to speak up and say how I feel whenever it's necessary.","Tue Nov 08 01:51:28 +0000 2016","Greensboro, NC","null","Greensboro, NC"
"PattiKimble","@RockNDnHwy @wildthing404 Yes, technology has destroyed too many jobs. I'm sorry.","Tue Nov 08 01:51:28 +0000 2016","null","null","Minnesota, USA"
"Kendrickneil0","Angela is typing all these tweets for me bc I'm driving 
Hi twitter - Angela","Tue Nov 08 01:51:28 +0000 2016","nappin'","null","Orange, CT"
"k_oney15","My heart is crying on the inside. @its_cici10 😭😭😭💗 https://t.co/sFtdzkLMHp","Tue Nov 08 01:51:27 +0000 2016","Middletown, OH","null","Middletown, OH"
"_alexismonfra","you've made your bed, now lay in the mother fucker","Tue Nov 08 01:51:28 +0000 2016","Thib","null","Thibodaux, LA"
"clbjube","@tonyschwartz Not in my book.","Tue Nov 08 01:51:28 +0000 2016","NC","null","North Carolina, USA"
"BalmyBalmer","@CNNPolitics tell Zucker to go to hell https://t.co/MLaol9kp5I","Tue Nov 08 01:51:28 +0000 2016","Baltimore","null","Baltimore, MD"
"Dam_tray","Keep wishing 🚶🏾 https://t.co/cthnMqkoP2","Tue Nov 08 01:51:28 +0000 2016","Indianapolis, IN","null","Indianapolis, IN"
"BigDro_TAGMG","| H.U.M.B.L.E. BEGINNINGS |
#KINGDRO 👑#TAGMG #TRLF 
#UPenterprise #SQUADSOUND 
📷:… https://t.co/Xler0OHkqS","Tue Nov 08 01:51:28 +0000 2016","Baltimore Baby","[object Object]","Baltimore, MD"
"ilbznu3","@ilbznu3...one thing making humankind so frustrated and restless are these hardass sidewalks. Take a hammer and chop up a square, just 1","Tue Nov 08 01:51:28 +0000 2016","new york","null","California, USA"
"kkostt","If you haven't heard "better man" by @littlebigtown you need to right now. The lyrics are giving me the feels.","Tue Nov 08 01:51:28 +0000 2016","null","null","New Jersey, USA"
"Gen_e_swiss","Leave it to my dad to ruin a great day","Tue Nov 08 01:51:28 +0000 2016","Milford, DE","null","Milford, DE"
"Alwayz_Dreamin","@Kmed_x0 same. Real life. In the night. Angel is prob my most favorite on the album. He is coming to Columbus for his new tour 😎","Tue Nov 08 01:51:28 +0000 2016","null","null","Columbus, OH"
"tmj_san_hrta","We're #hiring! Read about our latest #job opening here: Shift-Leader - https://t.co/71rsk0fgCa #Hospitality #ChulaVista, CA #CareerArc","Tue Nov 08 01:51:28 +0000 2016","San Diego, CA","[object Object]","Chula Vista, CA"
"eejtodd","Astonishing film @MissMargoPrice https://t.co/q1c7kXIxL3","Tue Nov 08 01:51:28 +0000 2016","Brentwood, TN","null","Nashville, TN"
"rtfedell","Durantless thunder looks like a young spurs, we pass and find the open shot a lot more","Tue Nov 08 01:51:28 +0000 2016","405","null","Edmond, OK"
"Royherring33","The Seahawks stadium is so loud 😳","Tue Nov 08 01:51:28 +0000 2016","null","null","Dundalk, MD"
"makenziekoerner","@zack_flanagan climbing cerro negro https://t.co/nhidxdbgB3","Tue Nov 08 01:51:28 +0000 2016","Chinandega, Nicaragua","null","Indiana, USA"
"AllieA_","I seriously need a vacation","Tue Nov 08 01:51:28 +0000 2016","Yonkers, NY","null","Mount Pleasant, NY"
"KevinBugs","THERE'S MORE https://t.co/SYfTTIVMpK","Tue Nov 08 01:51:28 +0000 2016","Lincoln, Nebraska","null","Lincoln, NE"
"saintsdanny7954","Saturday is Senior Day in the Berry, everyone come and watch them in last home game.
LION UP","Tue Nov 08 01:51:28 +0000 2016","Livingston,La ","null","Louisiana, USA"
"cordell_12","@RomanAtwood u should add yousef aka Fousey tube in your game it will be cool","Tue Nov 08 01:51:28 +0000 2016","prideland","null","Somerset, NJ"
"WeberKing","How much more is Liz Warren relishing the chance to take on Schilling after today?","Tue Nov 08 01:51:28 +0000 2016","North Andover, MA","null","Boston, MA"
"kenzie_babbby","Yup, they're still checking for me 💁🏾","Tue Nov 08 01:51:28 +0000 2016","Mansfield, TX","null","Grambling, LA"
"swornfavorite","False lmao. He's still gonna b president until inauguration https://t.co/raHNEMWSpE","Tue Nov 08 01:51:28 +0000 2016","Louisiana ✈️ DC","null","Inniswold, LA"
"rogermaddux","I GOT FUCKING #MGK TICKETS FOR MY BIRTHDAY from @savannastout2 😍🙏🏽#blessed","Tue Nov 08 01:51:28 +0000 2016","null","null","Big Rapids, MI"
"TuohyMax","@hsites07 happy bday I love you..................","Tue Nov 08 01:51:28 +0000 2016","merica ","null","Detroit, MI"
"allisonsophiaxo","i LOVE when i ask for advice/ support from someone and the first thing they advise is God. reminds me that He IS the only solution. 😊💗","Tue Nov 08 01:51:28 +0000 2016","Houston, TX","null","Pearland, TX"
"ncludacris","@uSTADIUM Players, our dbs have regressed big time.","Tue Nov 08 01:51:28 +0000 2016","null","null","High Point, NC"
"Lamar_Banks215","Nothing But Love Around Me , Cartier Bracelets . . @ King of Prussia, Pennsylvania https://t.co/mVvmwSYGWL","Tue Nov 08 01:51:28 +0000 2016","uptown","[object Object]","King of Prussia, PA"
"mikeviimusic","Spend an hour a day doing one creative  thing that you love. That time you spend on your passion is priceless and will pay off someday.","Tue Nov 08 01:51:28 +0000 2016","On My Way","null","Philadelphia, PA"
"AmberSutton123","I have such bad luck when it comes to running into someone I don't wanna run into","Tue Nov 08 01:51:28 +0000 2016","East Carolina University","null","North Carolina, USA"
"Tranquinnity95","My mental is so polluted man idk who to trust","Tue Nov 08 01:51:29 +0000 2016","null","null","Knoxville, TN"
"AliviaFuchs","Little Dance studio #MannequinChallenge https://t.co/SBeD86dTMP","Tue Nov 08 01:51:28 +0000 2016","null","null","Littles Dance Studio"
"RVoronaCote","By the way, should you find this soothing, she *does* have her own Instagram account: ladyhobocat","Tue Nov 08 01:51:29 +0000 2016","Washington, DC","null","Washington, DC"
"zacharywilson10","Oh snap Edward has a new Kristen. #Gotham  @tom_calderone  @mister_CMS  @ErinRRichards","Tue Nov 08 01:51:29 +0000 2016","Brooklyn","[object Object]","Brooklyn, NY"
"OneoftheBoys11","I respect my boss and job so much but wow fuck off","Tue Nov 08 01:51:29 +0000 2016","Make America Gay Again","null","New Braunfels, TX"
"NBYllek","https://t.co/YjxkCOzJkQ","Tue Nov 08 01:51:28 +0000 2016","New York, USA","null","North Babylon, NY"
"ayyybram_s","@AaLia_37 I wasn't knuckin and buckin like you lol","Tue Nov 08 01:51:29 +0000 2016","Denton, TX","null","Denton, TX"
"MacFindHer","@MikeTRose Sorry, texting and driving. It's been a busy day!","Tue Nov 08 01:51:29 +0000 2016","CA transplant in MI","null","Michigan, USA"
"SEXTlNGJOHNSON","Everyone's fave filter 💐 https://t.co/NVx8tVGJYZ","Tue Nov 08 01:51:28 +0000 2016","bay area","null","Oakland, CA"
"Libramlad","https://t.co/zi7BQaercA when a student uses a new math strategy/tool and I'm trying to figure it out #peelmathchat @MatthewOldridge","Tue Nov 08 01:51:29 +0000 2016","Brampton Ontario","null","Brampton, Ontario"
"CORALraay","I wanna have parked car conversations with somebody.","Tue Nov 08 01:51:29 +0000 2016","Phoenix, AZ","null","Phoenix, AZ"
"AlyPuertas","I've had a throbbing headache ALL day  long dude","Tue Nov 08 01:51:29 +0000 2016","L A ","null","Santa Clarita, CA"
"BellaElisco","https://t.co/ZgPaEOSF81","Tue Nov 08 01:51:29 +0000 2016","null","null","Ohio, USA"
"Junkmafiaohio","Want YOUR #homedecor to POP like a #magazinephoto? #Upscale #finefurniture Let Us Help! https://t.co/b16lTfftH7… https://t.co/61dZXal0Sb","Tue Nov 08 01:51:28 +0000 2016","North Baltimore, OH","null","North Baltimore, OH"
"xembermichelle","Y'all get you a Tara 😏 https://t.co/dI87TLqSt8","Tue Nov 08 01:51:29 +0000 2016","Smyrna, TN","null","Smyrna, TN"
"_TheWhiteODB","I'm just here to love you https://t.co/OSmUVG1Egz","Tue Nov 08 01:51:29 +0000 2016","New New York","null","Hoboken, NJ"
"Seededfury","@DrJillStein The police force is more important then the criminals. Sorry but I don't support domestic terrorists. #bluelivesmatter","Tue Nov 08 01:51:29 +0000 2016","null","null","California, USA"
"modeis_moi","My sister twins not even here yet  and im already kicking out hella bread for these little critters 😂😂😂","Tue Nov 08 01:51:29 +0000 2016","somewhere in the 90s","null","Maryland, USA"
"maciee_elaine","@lithhiums @tmhites50 https://t.co/LLivk7d4k9","Tue Nov 08 01:51:29 +0000 2016","spread love. ","null","Lima, OH"
"iselaaruiiz","@Mannyzendejas99 @AyariMagana 😂😂💀","Tue Nov 08 01:51:29 +0000 2016","null","null","Hayward, CA"
"ashtonruby21","I'm sorry for ever think the walking dead was the stupidest show ever.","Tue Nov 08 01:51:29 +0000 2016","Maine, USA","null","Maine, USA"
"LiveOnTheBull10","Lets keep @AustinAllsup on @NBCTeamBlake #VoicePlayoffsAustin","Tue Nov 08 01:51:29 +0000 2016","DFW","null","Fort Worth, TX"
"aly_ssa2","I like this picture of me but it not very good so I might delete it soon lol https://t.co/TmIJTwXLx2","Tue Nov 08 01:51:29 +0000 2016","dtx","null","Garland, TX"
"tmj_lax_nursing","This #job might be a great fit for you: PACU - Charge - https://t.co/FbruzjBW1Y #Nursing #Palmdale, CA #Hiring #CareerArc","Tue Nov 08 01:51:29 +0000 2016","Los Angeles, CA","[object Object]","Palmdale, CA"
"BBerger2299","To my Unami friends watch this: https://t.co/kvS83kmDXG","Tue Nov 08 01:51:29 +0000 2016","Chalfont, PA","null","Pennsylvania, USA"
"LyricisticSeph","Ali Wong is me as a future mom. 😭😭😂 this is all me. 

@Jabria_15","Tue Nov 08 01:51:29 +0000 2016","Wakanda, NEA","null","Commerce, TX"
"_Daija_Vu_","Yea... Unless that nigga cheat! 🚶🏽 https://t.co/ryBW3OvkTC","Tue Nov 08 01:51:29 +0000 2016","null","null","Tuscaloosa, AL"
"SugaLump__","Biggest supporters 😂😂 mom talking about somethin lite 💀","Tue Nov 08 01:51:29 +0000 2016","Jamaica","null","Pennsylvania, USA"
"GoddessOfTheOdd","Brandi can be loud and tel everyone else business but was mumbling when Max was asking her about the money 🤔 #LHHReunion","Tue Nov 08 01:51:29 +0000 2016","Gulfport, MS ","null","Gulfport, MS"
"celebpretty_Re","@Madame_Chanelle 🙄🙄🙄 I miss you","Tue Nov 08 01:51:29 +0000 2016","31.491667° N, 95.480278° W","null","Galveston, TX"
"collins3779","I didn't know how much I missed #DanversSisters time until it was back in my life. Even if it was interrupted. #Supergirl #QueerEl","Tue Nov 08 01:51:29 +0000 2016","Nashville, TN","null","Nashville, TN"
"geminimoon","Great speech by @MichelleObama!! #FLOTUS 🙌🏾","Tue Nov 08 01:51:29 +0000 2016","Chicago","null","Chicago, IL"
"JeremyDDickey",""With your vote you can say America has always been great!" –@MichelleObama #StrongerTogether #ImWithHer #LoveTrumpsHate","Tue Nov 08 01:51:29 +0000 2016","Washington, D.C.","null","Silver Spring, MD"
"ehzeyy","Must be nice to go home right after school 👍🏻","Tue Nov 08 01:51:29 +0000 2016","null","null","Texas, USA"
"Lucilferr","@Almightyvonzuss lmfaoo, but for real we gunna have to chat more often","Tue Nov 08 01:51:29 +0000 2016","Michigan","null","Taylor, MI"
"CedTheLightskin","@ttatumschultz thank you!!","Tue Nov 08 01:51:29 +0000 2016","Insta: Ceddieced21","null","Clovis, CA"
"SpankyEarnheart","Get it done tomorrow Tweeps.... #MAGA https://t.co/YHnzW0GYgA","Tue Nov 08 01:51:29 +0000 2016","Malden","null","Malden, MO"
"ShaneW253","BWAGZ","Tue Nov 08 01:51:29 +0000 2016","Puyallup, Wa ✈️ Roseville, CA","null","Rocklin, CA"
"ainsleighsedore","I neeeeed more flannels","Tue Nov 08 01:51:29 +0000 2016","null","null","Barrie, Ontario"
"KaylaaaDouglas","He wanted a nacho and turns out he loves beef and cheese nachos. God I make a cute kid https://t.co/92P61ZUdpG","Tue Nov 08 01:51:29 +0000 2016","Texas, USA","null","La Sabrocita  carnitas y tortillas"
"KashGnash","I'm tired of being on everybody else's time 💀","Tue Nov 08 01:51:29 +0000 2016","Cheerleading","null","Hagerstown, MD"
"jada_dortch","My manger just told me he is voting for trump.... HA!","Tue Nov 08 01:51:29 +0000 2016","Illinois, USA","null","Galesburg, IL"
"artink67","Uriah West-RB-Douglas County HS has been officially invited 2 the 2016 @RisingSeniors Gm @Subzero06 @jtt51 @RecruitGeorgia 
@uknoe_","Tue Nov 08 01:51:29 +0000 2016","Grantville, GA","null","Georgia, USA"
"jeanpottersfo","@catecieted OK - KIMMMBBEERRRLLYYYYYEEEEE!!!!😂😂😂😂😂😂😂😂😂😂😂😂","Tue Nov 08 01:51:29 +0000 2016","cleveland , ohio","null","Garfield Heights, OH"
"paigiedonovan","@what_rudoing https://t.co/8jBrTTabgF","Tue Nov 08 01:51:29 +0000 2016","Overland Park, KS","null","Kansas, USA"
"YngHandsomeMfka",""We'll catch up another time" so legendary lmaoo https://t.co/5llSgoq2MJ","Tue Nov 08 01:51:29 +0000 2016","NYC","null","Queens, NY"
"_TLambright","@SarahOisten1 our awful economy.","Tue Nov 08 01:51:30 +0000 2016","null","null","Wyoming, MI"
"LinzMikulski","@Leo_Gavinci I mean the promise ring is already on my hand SO 👀 https://t.co/4JVRFO6PXp","Tue Nov 08 01:51:29 +0000 2016","null","null","San Marcos, TX"
"Ameyali_asdfgjk","@hanna_gonzo me: https://t.co/a5ffD57UGT","Tue Nov 08 01:51:29 +0000 2016","San Marcos, TX","null","San Marcos, TX"
"CallMeCosmic","Streaming some classic SNES games!!  Today we doing Super Mario All-Stars.  https://t.co/ECUqXsPHKm","Tue Nov 08 01:51:30 +0000 2016","North Ridgeville, Ohio","null","North Ridgeville, OH"
"yeyquigley","#tenchodes","Tue Nov 08 01:51:30 +0000 2016","null","null","Edison, NJ"
"AlfredoJDooley","@iowamachine @France4Hillary @ginag63 we still have an automative industry and now we're energy independent, so yeah... im happy","Tue Nov 08 01:51:30 +0000 2016","Los Angeles, California ","null","Los Angeles, CA"
"m_dendulk","It will be nice to have a FEW immoral friends with her to see the Presidency slip through her fingers. Have a great… https://t.co/ZOcs7IZvAv","Tue Nov 08 01:51:30 +0000 2016","Hudsonville, MI","null","Jenison, MI"
"peezygonzalez","Come Come https://t.co/SX7tzo94QF","Tue Nov 08 01:51:30 +0000 2016","Nebraska, USA","null","Omaha, NE"
"k_cx3","DONE fucking w everyone!","Tue Nov 08 01:51:30 +0000 2016","null","null","Yonkers, NY"
"TarpsTwin","Wishing I was with the #WolfPack in Philly right now. 🇺🇸🇺🇸🇺🇸","Tue Nov 08 01:51:30 +0000 2016","Washington, DC","null","Washington, DC"
"TheLosert","@zoealexandra124 what's up?","Tue Nov 08 01:51:30 +0000 2016","Every where and nowhere","null","Warren, MA"
"DerekScott_Barg","I don't have any family members that have worked on Wall Street either","Tue Nov 08 01:51:30 +0000 2016","Wilmington http://derekscottbargerstock.blogspot.com/?m=1	♐ Topsail Island","null","North Carolina, USA"
"Ikram_Mohamedd","Pnb- trust issues ❣","Tue Nov 08 01:51:30 +0000 2016","St Paul, MN","null","Minneapolis, MN"
"brettm73","#utahjazz running away with this one. #UTAatPHI #takenote","Tue Nov 08 01:51:30 +0000 2016","Utah","null","Cedar City, UT"
"cokestasy","@ygAddie dm me big bra","Tue Nov 08 01:51:30 +0000 2016","youtube.com/stacymoney","null","Manhattan, NY"
"AlmightyStylz","🤒 https://t.co/kQw8jixsrs","Tue Nov 08 01:51:30 +0000 2016","Clearwater, FL","null","Florida, USA"
"jeazman","4/10/16 Exclusive:Obama vows no influence in Clinton email probe, defends terror fight https://t.co/2k8R1tFa9Q  Wikileaks exposes Obama lies","Tue Nov 08 01:51:30 +0000 2016","us","null","Scottsdale, AZ"
"laurenbergk","The crowd in Seattle is deafening, even through the tv. Loving it #gohawks https://t.co/qoEDR8sKzg","Tue Nov 08 01:51:30 +0000 2016","Charlottesville, Virginia, USA","null","Virginia, USA"
"brittanyboyd_","im ded💀😂 https://t.co/F16a51Flo8","Tue Nov 08 01:51:30 +0000 2016","Texas","null","Jersey Village, TX"
"AdamMcG_716","Go Bills! 

5+ months out, the tart ... (Barrel Aged Belgian Rye W/Brett And Tart Cherries) https://t.co/Tp5U7DgWRB #photo","Tue Nov 08 01:51:30 +0000 2016","OFW - Buffalo, NY","[object Object]","Buffalo, NY"
"JewishTeen69","Damn. Today's been a shitty day. And then on top of that I fucked up things with a boy. I've been losing too many things.","Tue Nov 08 01:51:30 +0000 2016","East of Purgatory","null","Berea, KY"
"Shisluv","Check out Walter Nelson's Junior SZN on @Hudl https://t.co/i5kmyVpUrw #hudl @WVUrecruiting","Tue Nov 08 01:51:30 +0000 2016","Ellicott City, MD","null","Ellicott City, MD"
"kaylaverble","So who's going to Ohio with me to see dnce??","Tue Nov 08 01:51:30 +0000 2016","the mitten","null","Detroit, MI"
"DenaWinegeart","preach https://t.co/zgiVnlBmlJ","Tue Nov 08 01:51:30 +0000 2016","Louisiana","null","Baton Rouge, LA"
"tueeters","@BarackObama has divided the country more in 8 yrs than any time since Civil war #HillaryClinton will double down #TrumpMustwinNov8VOTE","Tue Nov 08 01:51:30 +0000 2016","Beah City Texas","null","Texas, USA"
"DGCareers","Join the Dollar General team! See our latest #job opening here: https://t.co/OfIMpb2kkn #Diversity #Retail… https://t.co/sxnKVnc9WB","Tue Nov 08 01:51:30 +0000 2016","Nashville, TN","[object Object]","Travelers Rest, SC"
"lethaltuna","hopeless // khalid","Tue Nov 08 01:51:30 +0000 2016","Virginia, USA","null","Rockwood, VA"
"CapnCourtney182","@chysteffens should've gave em pot cakes","Tue Nov 08 01:51:30 +0000 2016","Nowhere.","null","Appleton, WI"
"_MarqJacob","Bruh. Let me pull that mask off and find that old ass man under it. He catching THE HANDS https://t.co/Qzo8QkI5Ow","Tue Nov 08 01:51:30 +0000 2016","null","null","Oklahoma City, OK"
"LSGLA","@leeladaou @peterdaou @Shareblue such beautiful human beings. Many thanks for stellar guidance &amp; sharing your loss. And still we rise...🙏🏻","Tue Nov 08 01:51:30 +0000 2016","M A L I B U ","null","Malibu, CA"
"maya_thornton","Even if you don't like us, you should still respect that we're a good team. Just sayingg","Tue Nov 08 01:51:30 +0000 2016","null","null","Pennsylvania, USA"
"N_Woof76","Please watch this please https://t.co/3tD13B1nuP and also VOTE FOR  hillary clinton if you want to survive 2016","Tue Nov 08 01:51:30 +0000 2016","null","null","Flower Mound, TX"
"abtremarche","@cait_lee5 just for you","Tue Nov 08 01:51:30 +0000 2016","Los Angeles, CA","null","Los Angeles, CA"
"dlordddd","The " fuck Donald trump " chant  makes me happy https://t.co/rClSSGDoIA","Tue Nov 08 01:51:30 +0000 2016","null","null","Los Angeles, CA"
"jtaylor8639","Speak https://t.co/oK0mJ9VXWf","Tue Nov 08 01:51:30 +0000 2016","Concord, NC","null","Concord, NC"
"SRHSCareers","Can you recommend anyone for this #job in #Greer, SC? https://t.co/6uWZI3Bzte #RN #PRN #Hiring https://t.co/eDkCZ3c3bn","Tue Nov 08 01:51:30 +0000 2016","Spartanburg, SC","[object Object]","Greer, SC"
"isteadde","Great to watch a real sport with real talent #SEAvsBUF @TSN1200","Tue Nov 08 01:51:30 +0000 2016","Ottawa, Ontario, Canada","null","Ottawa, Ontario"
"southernjewlz","Introducing the Breezy Dress by #ZSupply! Comes in charcoal, too! 😍 #NewArrival #SimpleStyle… https://t.co/KmJhXe8Exb","Tue Nov 08 01:51:30 +0000 2016","null","[object Object]","College Station, TX"
"DerekTyler13","@PandaLeeGames awww shucks, maybe next time!! 😂","Tue Nov 08 01:51:31 +0000 2016","Massachusetts, USA","null","Ware, MA"
"egrifen","https://t.co/KWXSUi0bBE","Tue Nov 08 01:51:30 +0000 2016","null","[object Object]","California, USA"
"JefeZoloto","@AngelaNeal1 @Robertisaboss32 yo ass look like a lightskin meatball","Tue Nov 08 01:51:31 +0000 2016","YELBIS","null","Urbana, IL"
"jamiielynn62","@vanoooch omg little 💜💜💜","Tue Nov 08 01:51:31 +0000 2016","null","null","Sacramento, CA"
"KyrahShimone","@Kimaannn oh oh","Tue Nov 08 01:51:31 +0000 2016","null","null","Roosevelt, NY"
"bbbrittannny","cause there's no me without chu' &amp; all I wanna be is tru 💖","Tue Nov 08 01:51:31 +0000 2016","Roanoke, VA","null","Roanoke, VA"
"noitsjose","FLOTUS sure is looking like she'll run for office in the near future.","Tue Nov 08 01:51:31 +0000 2016","San Diego, CA","null","San Diego, CA"
"LisaMH3","#ImWithHer 😉 https://t.co/Xd7AXQLAc4","Tue Nov 08 01:51:31 +0000 2016","MICHIGAN✋, NYC/Greenwich CT⛵ & Charlotte","null","Charlotte, NC"
"TitoFonseca","@sabbitth  https://t.co/aGgMOTtrPG","Tue Nov 08 01:51:31 +0000 2016","Toronto, Ontario","null","Vaughan, Ontario"
"emmafranz","Life is a beach, I'm just playing in the sand","Tue Nov 08 01:51:31 +0000 2016","home is where the heart is","null","Medina, OH"
"maackkinard","@AshEDaley yess🔥","Tue Nov 08 01:51:31 +0000 2016","null","null","Ocala, FL"
"_ChelseaKnox","Fool me one time, shame on you. Fool me twice, can't put the blame on you. Fool me three times, fuck the peace sign.","Tue Nov 08 01:51:31 +0000 2016","Fairview Park, OH","null","Ohio, USA"
"goldkittyy","@KeyshiaKaoir @gucci1017 are relationship goalsssss","Tue Nov 08 01:51:31 +0000 2016","null","null","Kemp Mill, MD"
"LibtardFinder","@eeynouf @SounderFCLoyal @amlookout photoshopped","Tue Nov 08 01:51:31 +0000 2016","United States","null","Amarillo, TX"
"aframeow","KeepTellingYourselfThat","Tue Nov 08 01:51:31 +0000 2016","California, USA","null","Moreno Valley, CA"
"chhraleigh","Wow! This speech + the crowd + the joy in Philly tonight! #ImWithHer","Tue Nov 08 01:51:31 +0000 2016","Raleigh, NC","null","Raleigh, NC"
"cundarg","Why does MSNBC show the crowd at Clinton rally and not at trumps rally 🤔","Tue Nov 08 01:51:31 +0000 2016","null","null","Staten Island, NY"
"thejeffparks","Not sure if this is the coolest name ever or if the kids parents should be ashamed for doing this to him. https://t.co/KHjlzEx0qe","Tue Nov 08 01:51:31 +0000 2016","South Carolina","null","Laurens, SC"
"travpham01","Mini vid soon https://t.co/QQ8pONXokc","Tue Nov 08 01:51:30 +0000 2016","null","null","Livonia, MI"
"beckyalbertalli","@CateHart Super hard, right?!","Tue Nov 08 01:51:31 +0000 2016","Roswell, GA","null","Roswell, GA"
"MattPersinger29","@JonnyBr4vo @MrDivineBonsu ernest... https://t.co/LvfsDquXud","Tue Nov 08 01:51:31 +0000 2016","null","null","Delaware, OH"
"helbigraisman","@WonderlandYears indnsnjswnsns","Tue Nov 08 01:51:31 +0000 2016","alexis is a comedian
","null","McKinney, TX"
"mikemyers614","@davidweiner Oh, I would have enjoyed that very much, David. Very, very much.","Tue Nov 08 01:51:31 +0000 2016","Dublin, OH","null","Dublin, OH"
"Vwampage","@betherwisser Well done though.","Tue Nov 08 01:51:31 +0000 2016","birbtoral college","null","West Town, Chicago"
"BlueSpiderwort","@tannenbaumr @commiegirl1 I wanted to make a statement!  But no one heard.  And now no one can make any more statements.","Tue Nov 08 01:51:31 +0000 2016","Maine, USA","null","Portland, ME"
"briannaaav","focusedfocusedfocusedfocusedfocusedfocusedfocusedfocusedfocusedfocusedfocusedfocusedfocusedfocusedfocusedfocusedfocusedfocusedfocusedfocused","Tue Nov 08 01:51:31 +0000 2016","null","null","San Antonio, TX"
"AriasObey","Try outs were good today!😎👌","Tue Nov 08 01:51:31 +0000 2016","El Monte, CA","null","El Monte, CA"
"CityGearQSpring","Just one new style of the #adidas that we got in today. #citygear #citygearqsprings #cgkicks… https://t.co/sUZtVYNu7F","Tue Nov 08 01:51:31 +0000 2016","2501 W Memorial Rd, OK 73134","[object Object]","Oklahoma City, OK"
"sophiakoehler7","Always glad when Mondays are over with","Tue Nov 08 01:51:31 +0000 2016","Jefferson, Wisconsin","null","Wisconsin, USA"
"tyrantstyra","i just put my debit card in the cash slot","Tue Nov 08 01:51:31 +0000 2016","st lu ","null","Nashville, TN"
"drinconxo","lmfao, yooooooo. I dead just remembered I told a bouncer he was hot yesterday lol","Tue Nov 08 01:51:31 +0000 2016","hoboken, nj","null","Hoboken, NJ"
"JordanJernigaan","she had a vibe and a nigga started digging it","Tue Nov 08 01:51:31 +0000 2016","null","null","Ladonia, AL"
"hunterstrahm_15","I get asked at LEAST 10 times a day "what you mad for?" BITCH I'M NOT IT'S MY FACE","Tue Nov 08 01:51:31 +0000 2016","Fostoria, OH","null","Tiffin, OH"
