This Twitter Feed is Recording for this Bounding Box (sw long, sw lat, ne long, ne lat)  -122.34, 28.62, -59.41, 46.567Starting at this date and time  Mon Nov 07 2016 20:55:34 GMT-0500 (Eastern Standard Time)
Screen Name, Tweet Content, Tweet Time, User Location, Coordinates, Tweet Place
"tinyballerini","@tvyIorswifts THANKS SNAKSKAMMSMS","Tue Nov 08 01:57:50 +0000 2016","@greyshelbig","null","Delran, NJ"
"madi_reese","If I get hoed by another person this week Idk what I'll do","Tue Nov 08 01:57:50 +0000 2016","Rehearsal","null","Forney, TX"
"riddvlr","MY BABY OSWALD GET THAT HOE MAN","Tue Nov 08 01:57:50 +0000 2016","hell","null","West Bay Shore, NY"
"YaBoyDannyBlaze","LOL. Right. https://t.co/vU09ylwz6k","Tue Nov 08 01:57:50 +0000 2016","Durham, NC","null","Durham, NC"
"ayexkitty","bruh. this girl on the voice is singing rod stewart and i'm pretty sure i'm her biggest fan now.","Tue Nov 08 01:57:50 +0000 2016","Cleveland, OH","null","Cleveland, OH"
"AdoreHerBeauty_","This mannequin challenge getting annoying","Tue Nov 08 01:57:50 +0000 2016","null","null","Dallas, TX"
"A_Poalillo","I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/ipKVlcmEOt","Tue Nov 08 01:57:50 +0000 2016","null","null","Totowa, NJ"
"Yuri_YT_Todd","You gotta earn this 👅 ain't no just eating you cuz you want some head #foh","Tue Nov 08 01:57:50 +0000 2016","cleveland,ms","null","Cleveland, MS"
"kungfuwomn","@MSNBC OBAMA WILL BE CONSIDERED 1OF OUR GREAT PRESIDENTS &amp;THIS COMING FROM SOME 1WHO 8YRS AGO WAS A HILL SUPP UPSET… https://t.co/WWIFGQ5t5n","Tue Nov 08 01:57:50 +0000 2016","null","null","Santa Monica, CA"
"emilycspier","@jeweleaves congratulations ❤️ one step at a time!! That was a huge step","Tue Nov 08 01:57:50 +0000 2016","New Jersey, USA","null","Ewing, NJ"
"elyse_janes","https://t.co/d3YW7ef4AH","Tue Nov 08 01:57:50 +0000 2016","Chattanooga","null","East Brainerd, TN"
"sierrabuhagiar","Seriunma kae's favorite character died &amp; she got so depressed she lost weight and missed school for weeks. If that's not me idk what is","Tue Nov 08 01:57:50 +0000 2016","ig: yungtodoroki","null","New York, USA"
"Baelayyyy","Ouuuuuu Bae😋😍👅 https://t.co/9yGIAOgtXA","Tue Nov 08 01:57:50 +0000 2016","null","null","Louisiana, USA"
"joeybischoff","@steveklotz2 @futurefortyfive @HillsHugeBeaver wow I'm hurt trump really loves the ignorant","Tue Nov 08 01:57:50 +0000 2016","Deltona, FL","null","Florida, USA"
"diamond_jimmy","@ATrainKickz when you have gum in class","Tue Nov 08 01:57:50 +0000 2016","null","null","Sun City, CA"
"annaclayyyyyyyy","Gotta stay positive in all times no matter what :)) https://t.co/5WPgBhjuvI","Tue Nov 08 01:57:50 +0000 2016","Ocala, FL","null","Ocala, FL"
"juuulzsantana","ma'am. RT @simsimmaaa: How we feel after getting nutted in https://t.co/FwxYr1bNbr","Tue Nov 08 01:57:50 +0000 2016","Madrid, Spain","null","Phoenix, AZ"
"TWEAK_4o","🔥🔥🔥🔥 https://t.co/PDSsARyMUv","Tue Nov 08 01:57:50 +0000 2016","DA LOBBY","null","Virginia, USA"
"BrianPCav","@tharealjean I friggin hope so. Off work so I'll be drinking early. I'm freakin out over here...","Tue Nov 08 01:57:51 +0000 2016","null","null","Peabody, MA"
"JTGenter","@AmericanAir Then be honest on your AAdvantage page: "Up to 100-hour upgrade window, but more realistically 2 hours… https://t.co/65TzhTeTZL","Tue Nov 08 01:57:50 +0000 2016","Austin, Texas","null","Grapevine, TX"
"__Leandrew","Y'all do know Obama doesn't leave the office until January right? 🤔","Tue Nov 08 01:57:50 +0000 2016","DFW","null","Arlington, TX"
"kr_michaels","you know y'all are best friends when you share each other's achievements on fb❤️ https://t.co/WiNFOfXQ2w","Tue Nov 08 01:57:50 +0000 2016","null","null","Morganton, NC"
"barefootedbrat","@_s0uleater wait like a month &amp; you should be good to stretch again. i think there is technically a size in between 0 and the next size.","Tue Nov 08 01:57:51 +0000 2016","lake & garden district","null","Dallas, TX"
"giltykiss","ALEX MY GAY CHILD","Tue Nov 08 01:57:51 +0000 2016","μ'sic forever♪♪♪♪♪♪♪♪♪","null","Georgia, USA"
"KatieMcGintyPA","Pretty stellar crew at tonight's #ElectionDay Eve campaign rally in Philadelphia! Let's make history tomorrow! #GOTV https://t.co/WgmlC0Ash6","Tue Nov 08 01:57:50 +0000 2016","Pennsylvania, USA","null","Independence Hall"
"kaylie_wehr","When everyone is salty af 🙃","Tue Nov 08 01:57:51 +0000 2016","null","null","Portage, MI"
"sammaio13","Every day thing with Dev 😂😂❤️❤️ https://t.co/I23YzaeNhf","Tue Nov 08 01:57:51 +0000 2016","chessy's bed.","null","Riverside, NY"
"stevielystrange","@UyamaHiroto does posse sample letter from yokosuka, because those two would layer so well!","Tue Nov 08 01:57:51 +0000 2016","GTA Canada","null","Toronto, Ontario"
"GodDerek","people can retweet me but can't respond to a text 👌🏽🤔","Tue Nov 08 01:57:51 +0000 2016","502","null","Louisville, KY"
"saruhhunnuh","you yo daddy's son @ Anchorage Trail https://t.co/EhBanqzlik","Tue Nov 08 01:57:51 +0000 2016","Vision Allstar • Eastern Dance","[object Object]","Anchorage, KY"
"MarshaeSymone","I love my friends so dang much. Like, they are my family.","Tue Nov 08 01:57:51 +0000 2016","Tennessee, USA","null","Lexington, TN"
"___onyx","I love to see Men dancing .. its such a turn on https://t.co/6sZTBiSJNX","Tue Nov 08 01:57:51 +0000 2016","null","null","Memphis, TN"
"ZachCJoyce","Seeing how i can barely walk i just yell ignorant shit from my room to my roommates instead of going out in the living room to say it😂","Tue Nov 08 01:57:51 +0000 2016","null","null","Auburn Hills, MI"
"CBBFrenchy","@CourtneyStodden sexy bab💕","Tue Nov 08 01:57:51 +0000 2016","Malibu, CA","null","Las Vegas, NV"
"lexiewilcox17","in 30 weeks our crowns 👑 will be caps 🎓 https://t.co/dz3NDVtZuF","Tue Nov 08 01:57:50 +0000 2016","null","null","Georgia, USA"
"SerenaBarnett13","Wanna talk on the phone but it's just too much for you 😂😂👍🏼 fuck if you havin a phone means I get to hear you be a dick more break that shit","Tue Nov 08 01:57:51 +0000 2016","Probs buggin Clay","null","Kansas, USA"
"ThatAfricanRoni","OMG","Tue Nov 08 01:57:51 +0000 2016","
#blacklgbtlivesmatter","null","Florida, USA"
"PapiiQuis","The video will blow your mind, it at least blew mine. Especially the last fact","Tue Nov 08 01:57:51 +0000 2016","HTX","null","San Marcos, TX"
"RBeilfuss","@offordwrites I see your point in terms of the stories, but the casting here is totally multicultural/multiethnic. It operates differently.","Tue Nov 08 01:57:51 +0000 2016"," Ontario+Manitoba+Brazil+UK","null","Stratford, Ontario"
"ToShreds_6996","I am currently the most miserable human being on earth.","Tue Nov 08 01:57:51 +0000 2016","null","null","Georgia, USA"
"tigerpham","@jonmachota trust the process...the team the team the team🏈 Go Cowboys!","Tue Nov 08 01:57:51 +0000 2016","Never Never Land","null","Campbell, CA"
"TaskforceCam","@mooshooyu You don't even know what I was gonna say smh","Tue Nov 08 01:57:51 +0000 2016","DMV","null","Bowie, MD"
"jaeluVa1","Fucking #Hardwell #EDCORLANDO #EDM #EDMLIFESTYLE #EDMFAMILY https://t.co/61pnWuEMU0","Tue Nov 08 01:57:50 +0000 2016","New Smyrna Beach, FL","null","Holly Hill, FL"
"LaEmperatrizz_","Nah he cant move 😂 https://t.co/8sNOi2EOmL","Tue Nov 08 01:57:51 +0000 2016","Phoenix, AZ","null","Phoenix, AZ"
"TonioDGreat","ya im pretty but im loco the loud got me movin slow mo","Tue Nov 08 01:57:51 +0000 2016","everywhere","null","Warren, MI"
"american_gpc","First thank you for men using women's Beth rooms https://t.co/9EDSZJ6lDM","Tue Nov 08 01:57:51 +0000 2016","1717 Pennsylvania Ave NW, Wash","null","Georgia, USA"
"aeternusphoto","We must vote to defend religious liberty we must defend the faith - #Mass for the #Election #catholicstl https://t.co/AvQ7XNOe9S","Tue Nov 08 01:57:50 +0000 2016","St. Louis - Rome of the West","null","St Gabriel's Church"
"John_Stracener","This election be like https://t.co/Z2mj8yl1iA","Tue Nov 08 01:57:51 +0000 2016","Mylon","null","Richmond, IN"
"alsvbir","@hinadirah https://t.co/7YxMFszNi4","Tue Nov 08 01:57:51 +0000 2016","Rutgers University","null","New Brunswick, NJ"
"ccrady5","Daddy you don't know me how he is always a papa lol you are gonna get a dog you prick lol I don't have any pics but… https://t.co/9mAsZHpzTW","Tue Nov 08 01:57:51 +0000 2016","null","null","Mount Washington, KY"
"KrystalMaliyah","@Lvnyae 😂😂😂 oh baby try again","Tue Nov 08 01:57:51 +0000 2016","NC","null","Durham, NC"
"LeadFoot_Lads82","Odds of a student from any size HS making a difference through higher education are a real possibility","Tue Nov 08 01:57:51 +0000 2016","Bowling Green, OH","null","Bowling Green, OH"
"Sarahjeansmith7","Pls https://t.co/wqy9mtT2Dg","Tue Nov 08 01:57:51 +0000 2016","Iowa City, IA","null","Iowa City, IA"
"theycallmecippi","How many tattoos did Beans get while in jail? #TheBeansJailChronicles RT for awareness","Tue Nov 08 01:57:51 +0000 2016","NEPA","null","Dickson City, PA"
"_MichelleRod","💀💀heavyweight https://t.co/EDr0GHWapv","Tue Nov 08 01:57:51 +0000 2016","Oklahoma, USA","null","Tulsa, OK"
"solace","@derekjjohnson I would be pretty surprised if her EV tally is that high... thinking just over 300","Tue Nov 08 01:57:51 +0000 2016","MPLS","null","Minneapolis, MN"
"DaveyTheScorpio","Why'd I agree to stay over 4 hours on a Monday 😓","Tue Nov 08 01:57:51 +0000 2016","Three Rivers, MI","null","Constantine, MI"
"Shell_eeeyyy","@pamtim how are you","Tue Nov 08 01:57:51 +0000 2016","The Other Side of Down","null","Colorado Springs, CO"
"nat0rsini","Having my hand go through reconstructive surgery is not easy at all but the improvements I've seen are amazing and still leave me speeches","Tue Nov 08 01:57:52 +0000 2016","above the clouds - Fl0rida","null","Lake Mary, FL"
"maggie_enila","I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/8KFKpE351H","Tue Nov 08 01:57:51 +0000 2016","null","null","Latham, NY"
"juliatothezan","I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/IsYmWS4kTh","Tue Nov 08 01:57:52 +0000 2016","grapevine","null","Grapevine, TX"
"TeFamouz","i dont have to go to bed 😊 https://t.co/8wSrLSlO6Q","Tue Nov 08 01:57:51 +0000 2016","W/Myself❤️","null","Fort Washington, MD"
"biancahock","#ImVotingBecause My grandmother was as young as the Women's Right to vote in #America. She has passed on, but I wil… https://t.co/Wqj0CcSNNu","Tue Nov 08 01:57:51 +0000 2016","Connecticut, USA","null","Connecticut, USA"
"bianeytorrescx","♊️🤔 https://t.co/eoY6QyDxkL","Tue Nov 08 01:57:52 +0000 2016","San Diego, CA","null","San Diego, CA"
"laurenshaw_8","But I gotta do what's best for me, you'll be okay","Tue Nov 08 01:57:52 +0000 2016","playing softball or doing math","null","Elyria, OH"
"DannyAller","@RunningNoleFan lol. No. Shrimp with sane filling and I stuf-- ... Oh nvm. ;)","Tue Nov 08 01:57:51 +0000 2016","Tallahassee Florida","null","Florida, USA"
"kadthebad","@CurleyBrianna 💓💓💖💞","Tue Nov 08 01:57:52 +0000 2016","Port Clinton, OH","null","Port Clinton, OH"
"Karmeljemmarie","@GoldieMarie lmfao what boobs ?!! 😂😂","Tue Nov 08 01:57:52 +0000 2016","Santa Monica, CA","null","Los Angeles, CA"
"rowantheboat_","@MajorRiddle i think you need glasses","Tue Nov 08 01:57:52 +0000 2016","sleeping in my car","null","Texas, USA"
"marynern16","@WWyattLewis @dbugglin the same night as lips of an angel https://t.co/8VzbMgGTBW","Tue Nov 08 01:57:52 +0000 2016","Athens, OH","null","Athens, OH"
"VicN_Voe","I have a serious addiction to chicken nuggets bruh","Tue Nov 08 01:57:52 +0000 2016","null","null","Winston-Salem, NC"
"raiderracygirl1","@TomiLahren great thoughts Tomi.. Just hope Americans listen","Tue Nov 08 01:57:52 +0000 2016","Arizona, USA","null","Beaumont, CA"
"BruceintheCity","#ustheduo awesome!!!!!! @ Air Canada Centre https://t.co/GMH4WNKdjo","Tue Nov 08 01:57:52 +0000 2016","Toronto, Canada","[object Object]","Toronto, Ontario"
"All_NatuRELLE","SERVING😍!! https://t.co/AkSdRLo6pY","Tue Nov 08 01:57:52 +0000 2016","w/ Spiderman❤️","null","New Orleans, LA"
"ChaseMichel12","Tyrod Taylor low key looks like Michael Vick underneath his helmet and visor","Tue Nov 08 01:57:52 +0000 2016","null","null","Nevada, USA"
"StreetSpiritNYC","@angela_rye the definition of class - both of them. America has a lot to learn.","Tue Nov 08 01:57:52 +0000 2016","NYC","null","New York, USA"
"jr_mooney","https://t.co/DH5wkbuGbr","Tue Nov 08 01:57:51 +0000 2016","32.733242,-117.204145","null","San Diego, CA"
"daisya_music","@Jime_Velazquez Floor seats 😬","Tue Nov 08 01:57:52 +0000 2016","La Piedad, Michoacán de Ocampo","null","Coalinga, CA"
"Lunyiam","The concept of duality forming a whole. #YingYang #Taijitu #ShadySide #SunnySide","Tue Nov 08 01:57:52 +0000 2016","Internet","null","Los Angeles, CA"
"afroazn","@BrokeHomieTev best believe it! we'll probably never live to see it again.","Tue Nov 08 01:57:52 +0000 2016","instagram @afroazn","null","Atlanta, GA"
"IllinoisEric89","The guy wrapping is now using the windows as percussion instruments. People don't seem to be amused.","Tue Nov 08 01:57:52 +0000 2016","Woodstock","null","Chicago, IL"
"mellasselin","@bennyyhoward those pictures are so fkn bait LOL","Tue Nov 08 01:57:52 +0000 2016","Lasalle, Montréal","null","Montréal, Québec"
"CrazeyAlex","@jaredkyle00 every. freaking. year. 

A&amp;M &gt; Arkansas &gt; LSU &gt; A&amp;M","Tue Nov 08 01:57:52 +0000 2016","Texas","null","Abilene, TX"
"Mahhh_yerz","@fabbliz omg you look just as beautiful 💗","Tue Nov 08 01:57:52 +0000 2016","null","null","Modesto, CA"
"Crazy4OReilly90","@Brsidd24 lol I don't care if he skips, scampers, or frolicks as long as it moves the chains!!!","Tue Nov 08 01:57:52 +0000 2016","Buffalo, NY","null","New York, USA"
"deborahga3","I feel like I'm the only girl that doesn't understand makeup... 🙄🤔","Tue Nov 08 01:57:52 +0000 2016","Sublette ","null","Kansas, USA"
"_jesseeka","@secupp good luck tomorrow!","Tue Nov 08 01:57:52 +0000 2016","Massachusetts","null","Tewksbury, MA"
"JColonia_","@Molly_dutterer walked into Olive Garden looked at me and said "loser"","Tue Nov 08 01:57:52 +0000 2016","Abbottstown, PA","null","Parkville, PA"
"lathanbrooks","@Flyyreiik since the Yankees broski 🤘🏼🤘🏼","Tue Nov 08 01:57:52 +0000 2016","Senath, MO","null","Missouri, USA"
"Michellesue13","@Gerardo_c97 ✌🏼️ bye Gerardo","Tue Nov 08 01:57:52 +0000 2016","At a barrel race somewhere","null","Texas, USA"
"rmuns12","My girlfriend sheds more than a cat","Tue Nov 08 01:57:52 +0000 2016","Toronto, Ontario","null","Toronto, Ontario"
"Jennife66543799","@JessicaTarlov @foxandfriends @FoxNews Share my song inspired by #Trump #AmericaFirst https://t.co/6xQRObteEW https://t.co/qS9oNlS5AJ","Tue Nov 08 01:57:52 +0000 2016","null","null","Florida, USA"
"tiapaige__","Smh gold digger 💀😭 https://t.co/L3cLlIuxBJ","Tue Nov 08 01:57:52 +0000 2016","Houston, TX","null","Houston, TX"
"michaelbatnick","Woah. https://t.co/SorX6usZ4K","Tue Nov 08 01:57:52 +0000 2016","Brooklyn, NY","null","Brooklyn, NY"
"brittneyruiz98","I don't want a heartbreak no more","Tue Nov 08 01:57:53 +0000 2016","Tucson, AZ","null","Catalina Foothills, AZ"
"Shortie2badd","My head hurt so bad😖","Tue Nov 08 01:57:53 +0000 2016","null","null","Orland Park, IL"
"fuckbrad","@BiniBabies so talented","Tue Nov 08 01:57:53 +0000 2016","lavender town","null","Norfolk, NE"
"AllMyLoveMaggie","@POTUS  💛 I already miss you, dad","Tue Nov 08 01:57:53 +0000 2016","Philadelphia, PA","null","Philadelphia, PA"
"guyliners","Pls kiss and be together already #Supergirl","Tue Nov 08 01:57:53 +0000 2016","under the weight of my typos","null","Queens, NY"
"__RayyLo","😏 https://t.co/OTWL12LiEh","Tue Nov 08 01:57:53 +0000 2016","TrackNation, CA","null","Oakland, CA"
"beangie02","Faux Locs
#fauxlocs @ Angie's Loc Suite https://t.co/eM1ugjzy9S","Tue Nov 08 01:57:53 +0000 2016","Chicago","[object Object]","Chicago, IL"
"BigDaddyCsp","@TheCW
Sometime I do wonder that this network were go put @TheCWSupergirl @CW_TheFlash @GreenArrowTV &amp;some superheros make MiniJusticeLeague","Tue Nov 08 01:57:53 +0000 2016","Austin,Tx & Norfolk,Va *U*S*A*","null","Austin, TX"
"tylerfbradley","https://t.co/NucRZGDGvQ https://t.co/30aKlsHzUZ","Tue Nov 08 01:57:52 +0000 2016","ur dms ","null","Atlanta, GA"
"nuritasgirl","❤️ https://t.co/fxq2RrCzzf","Tue Nov 08 01:57:52 +0000 2016","Chamblee, GA","null","Georgia, USA"
"CallMeT_RO","@Jessgallagherr you're insane","Tue Nov 08 01:57:53 +0000 2016","Philadelphia, PA.","null","Philadelphia, PA"
"EricSturrock","@nickgillespie https://t.co/EzGmWGAIy6","Tue Nov 08 01:57:53 +0000 2016","Port Ewen, NY","null","Port Ewen, NY"
"iammirilugo","El SEÑOR es mi fortaleza y mi escudo; confío en él con todo mi corazón. Me da su ayuda y mi corazón se llena de alegría Salmo 28:7","Tue Nov 08 01:57:53 +0000 2016","null","null","Weatherford, TX"
"amandarohrer12","If I was simple in the mind everything would be fine 🎶","Tue Nov 08 01:57:53 +0000 2016","Indiana. ","null","Indiana, USA"
"HMSHostCareers","Join the HMSHost team! See our latest #job opening here: https://t.co/92piPORRpA #barista #Hospitality #Ridgefield, NJ #Hiring","Tue Nov 08 01:57:53 +0000 2016","null","[object Object]","Ridgefield, NJ"
"tmj_lax_health","See our latest #Torrance, CA #job and click to apply: Benefits Coordinator - https://t.co/Wcr8ZYY4t0 #BenefitsCoordinator #Hiring","Tue Nov 08 01:57:53 +0000 2016","Los Angeles, CA","[object Object]","Torrance, CA"
"DestinationJobs","Can you recommend anyone for this #job? Room Attendant - https://t.co/OwORzzfVbz #Hospitality #Vail, CO #Hiring","Tue Nov 08 01:57:53 +0000 2016","null","[object Object]","Vail, CO"
"lyddsandd","@saraaah_4 I can only imagine how you would feel if you were in the part of the country that calls every soda coke.","Tue Nov 08 01:57:53 +0000 2016","null","null","Cincinnati, OH"
"Gods_Chosen14","Shower then go eat","Tue Nov 08 01:57:53 +0000 2016","Monticello / Gram ","null","Ruston, LA"
"michelllerolfe","Donald Trump will win the 2016 election 🇺🇸 #MakeAmericaGreat #AmericaDecides #hahasike","Tue Nov 08 01:57:53 +0000 2016","Bridgewater/Cape Cod","null","Wareham, MA"
"tmj_WAR_NURSING","We're #hiring! Read about our latest #job opening here: RN ICU - https://t.co/GFquWjKqb4 #Nursing #WallaWalla, WA #CareerArc","Tue Nov 08 01:57:53 +0000 2016","Richland, WA","[object Object]","Walla Walla, WA"
"dances","Me and my brother only have sibling rivalry when it comes to who can smoke the most weed fuck I'm dying @Valtisse 
UR OUT MY WILL","Tue Nov 08 01:57:53 +0000 2016","la/philly/nyc/antartica ","[object Object]","Los Angeles, CA"
"cappelli","🎳 #bowling with Berard in #santacruz #santacruznow #santacruzbeachboardwalk @ Boardwalk Bowl https://t.co/hMS04M7Kxe","Tue Nov 08 01:57:53 +0000 2016","santa cruz, California","[object Object]","Santa Cruz, CA"
"SWNY315","@318TAE Too bad I can't purchase that Sky High beat off of your first Smoke Tape mixtape. That beat is FIRE!","Tue Nov 08 01:57:53 +0000 2016","New York","null","North Syracuse, NY"
"TarahNicoleNye","@4evernotcaking ily💗","Tue Nov 08 01:57:53 +0000 2016","Pensacola, FL","null","Pensacola, FL"
"BeenBasedBruh","@BeenBasedBruh but why we can't care about the random "ratchet" black girl from across the way??","Tue Nov 08 01:57:53 +0000 2016","215-216, 610-330","null","Youngstown, OH"
"kristinasedivy","@samanthasedivy thanks i love you!","Tue Nov 08 01:57:53 +0000 2016","Fuquay-Varina, NC","null","North Carolina, USA"
"Ybas_Tony","😂😂😂 Trump just got my vote https://t.co/kY6YqyHlgi","Tue Nov 08 01:57:53 +0000 2016","Riverdale, GA","null","Riverdale, GA"
"JustWitchalove","@Brenna_Etian Sheets are not just sheets. I have cotton sheets for everyday, flannel for the colder nights and satin for date nights.","Tue Nov 08 01:57:53 +0000 2016","null","null","Pennsylvania, USA"
"heyystephieee","everyone needs to know that i stood on a chair for that picture because i tried to pull the garrus statue down and i forgot how heavy it was","Tue Nov 08 01:57:53 +0000 2016","null","null","Forest Park, IL"
"KeunnaKaoir","I'm 10 toes down with no shoes on❗️💯","Tue Nov 08 01:57:53 +0000 2016","O64 ","null","Palatka, FL"
"aaapprriiilll","omg I h8 Arlene , she legit scared me rn /:","Tue Nov 08 01:57:53 +0000 2016","Bakersfield, CA","null","Bakersfield, CA"
"yesitsjes_","lmao https://t.co/XQLocq9ubm","Tue Nov 08 01:57:53 +0000 2016","northfield, nj","null","Northfield, NJ"
"_CurlyQue_","Found my thigh high boots my mama had them I am so livid right now ughhh","Tue Nov 08 01:57:53 +0000 2016","null","null","Georgia, USA"
"jcartillier",""Mesdames et messieurs, voici l'amour de ma vie, le président des Etats-Unis Barack Obama"
(Michelle Obama, Philadelphie) #AFP","Tue Nov 08 01:57:53 +0000 2016","null","null","Philadelphia, PA"
"GerriaGreen01","Life lessons= More Blessings 🤗😛","Tue Nov 08 01:57:53 +0000 2016","Dallas,Tx","null","Stephenville, TX"
"KristinSusanL","@patinamiller same here girl! If only we could have him for 4 more years! ❤️","Tue Nov 08 01:57:53 +0000 2016","Connecticut, USA","null","Wethersfield, CT"
"Nick_Nguyen__","@Twiist26 thanks my dude!","Tue Nov 08 01:57:53 +0000 2016","North Huntingdon, PA","null","Philadelphia, PA"
"clarennnc","@chelseallyson i feel like iMm her and you're him","Tue Nov 08 01:57:53 +0000 2016","North Carolina","null","Northlakes, NC"
"Shawn_datboii","I wanna talk to her 😞","Tue Nov 08 01:57:53 +0000 2016","null","null","Wilkinsburg, PA"
"rayneopperman","how should i cut my hair🤔🤔","Tue Nov 08 01:57:53 +0000 2016","null","null","Ohio, USA"
"NickMJean","Joo hoo dance what's poppin https://t.co/vGBpkY9ynB","Tue Nov 08 01:57:53 +0000 2016","auburn, NH","null","Derry, NH"
"JamThaScammer","Lmaoooooooooooo https://t.co/0ROSN1nYsQ","Tue Nov 08 01:57:53 +0000 2016","|Accomplishing my aspirationsl","null","Newark, NJ"
"biosheart","@rihanna 2018 for oceans eight  T__T","Tue Nov 08 01:57:53 +0000 2016","null","null","Indianapolis, IN"
"ohlolayej","I need a pit fr https://t.co/15I0H75MK8","Tue Nov 08 01:57:53 +0000 2016","Dreamville","null","Durham, NC"
"JRocc205","BIG ATHREEZA","Tue Nov 08 01:57:53 +0000 2016","☀️ Phoenix, AZ ✈️ Birmingham, AL ","null","Phoenix, AZ"
"mleeannec1","Okay how can people be so appreciative and happy when you are there for them but when it comes to you NOPE 
"I don't wanna be involved" 🤔🙄","Tue Nov 08 01:57:53 +0000 2016"," Philippines","null","Washington, USA"
"Keoni_Kruz","@brattyxena not saying his conduct is okay. But the fact that Clinton supports abortion, and that late in pregnancy, cant happen.","Tue Nov 08 01:57:53 +0000 2016","California","null","Steubenville, OH"
"redostoneage","Black Voter: Hillary a 'corrupt cog in machinery of anti-black oppression' https://t.co/V5q99DtKqf #cnn #outfront #nyc #boston #twisters #dc","Tue Nov 08 01:57:53 +0000 2016","Corrupt City of Chicago","null","Chicago, IL"
"dernalee","I will never not love @POTUS.","Tue Nov 08 01:57:53 +0000 2016","Boston, MA","null","Brookline, MA"
"nobodysside80","Trump's handlers: we don't trust him with a twitter handle 24 hrs before the election but totes give him nuclear codes. It'll be fine.","Tue Nov 08 01:57:53 +0000 2016","Madison WI","null","Wisconsin, USA"
"helbigraisman","IM GOINF TO THROW UP","Tue Nov 08 01:57:54 +0000 2016","alexis is a comedian
","null","McKinney, TX"
"AmieMillete","Siya yung nasa top chat ko🙄","Tue Nov 08 01:57:54 +0000 2016","Republic of Korea","null","Galveston, TX"
"LaurieForReal","@asamjulian @steph93065 Good for you. God bless.","Tue Nov 08 01:57:54 +0000 2016","North Carolina, USA","null","Rocky Mount, NC"
"LaughOutLander","@tepperson0101 @BlytheRegina @cbraunnj Most are, no question,","Tue Nov 08 01:57:54 +0000 2016","null","null","South Windsor, CT"
"erica_lyons","FaceTimeing my grandparents is my favorite thing","Tue Nov 08 01:57:54 +0000 2016","Chandler, AZ","null","Chandler, AZ"
"MrLegalEagle","To listen to #POTUS he is the savior of the world. Lies and spin. Pathetic. #trump. Makes me ill.","Tue Nov 08 01:57:54 +0000 2016","Chicago-Dallas-Brussels","null","Chicago, IL"
"lilfeather23","A DOG CAME UP TO ME IN THE LIBRARY. HE CHOSE ME OUT OF EVERYONE. HE SAW ME. HE CHOSE TO LOVE ME ASKIJDKSJANFJ!!!!","Tue Nov 08 01:57:54 +0000 2016","null","null","Indiana, PA"
"MWatty55","#LossAngeles https://t.co/LvE7ezuj26","Tue Nov 08 01:57:54 +0000 2016","Chicago, IL","null","Chicago, IL"
"trukfitmahone96","wow 😂 @issyguti https://t.co/4DClfegDEk","Tue Nov 08 01:57:53 +0000 2016","Columbus, OH","null","Columbus, OH"
"austinlamx","Be back on the white wave again soon! #snowboarding #seehappy #happylens #STAYLOUD… https://t.co/cDCq6Fl2Np","Tue Nov 08 01:57:54 +0000 2016","Park City Utah","[object Object]","Canyon Rim, UT"
"FrankTyler96","I'd rather vote for @21savage than Hillary","Tue Nov 08 01:57:54 +0000 2016","null","null","Pennsylvania, USA"
"BrandonBesserer","@seanhannity I can't watch, 10:00 is the @nbcsnl election special! An undecided voter would learn more from that. And also have more fun!!!","Tue Nov 08 01:57:54 +0000 2016","03743","null","Claremont, NH"
"__ZB___","DIS DA GREATEST TIME eva if u a superhero/ comic fan ‼️‼️🔥🔥🔥🔥🔥","Tue Nov 08 01:57:54 +0000 2016","null","null","Mokena, IL"
"1Montay_","Naw it got cold af fast","Tue Nov 08 01:57:54 +0000 2016","null","null","Atlanta, GA"
"_Lavishness","It ain't even this nigga Birthday lol","Tue Nov 08 01:57:54 +0000 2016","CharLit ","null","Charlotte, NC"
"SARAH_CREEL","Just let me finish this one thing and then I promise we can play... #Monday #ComeOnMom… https://t.co/6HBdzpWYPp","Tue Nov 08 01:57:54 +0000 2016","Austin, TX","[object Object]","Austin, TX"
"maldonado071201","Today was the best","Tue Nov 08 01:57:54 +0000 2016","817","null","Burleson, TX"
"AnthonyGreco12","To future girlfriend!!! expect extraordinary gifts just like this beautiful thing 🔥 https://t.co/iIy6ZvN7OV","Tue Nov 08 01:57:54 +0000 2016","-203- Connecticut - USA -","null","Hamden, CT"
"DaBordaChuckiee","Always been attracted to ambition tbh","Tue Nov 08 01:57:54 +0000 2016","DC/NYC","null","Washington, DC"
"Wm_Galloway",".@Mac_Hereford killing the #mannequinchalenge #RTR https://t.co/Mm1uxUPK8a","Tue Nov 08 01:57:53 +0000 2016","Mountain Brook, AL","null","Mountain Brook, AL"
"kailaniskye","chop cheese with bacon &gt;","Tue Nov 08 01:57:54 +0000 2016","Bronx, NY","null","Bronx, NY"
"oldstrips","I wish obama could be president forever 😒","Tue Nov 08 01:57:54 +0000 2016","null","null","Shelby, MI"
